#{"t_start": 1782659223.498867, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,447,80.189316
0.0,264,83.005659
0.0,356,86.836884
0.0,187,88.871149
0.0,622,95.604712
0.0,781,103.776978
0.0,440,108.698266
0.0,817,117.428638
0.0,550,123.179305
0.0,422,127.684973
0.0,477,132.671087
0.0,469,137.780703
0.0,611,673.678739
0.0,504,1198.772075
0.0,422,1726.273512
0.0,358,1981.969485
0.0,415,2491.354509
0.0,251,2774.268075
0.0,232,2916.687859
0.0,400,3347.268385
0.0,521,4016.173387
0.0,376,4322.393807
0.0,246,4604.070652
0.0,352,5029.49297
0.0,244,5300.837608
0.0,240,5590.012349
0.0,270,5878.371794
0.0,371,6299.185032
0.0,443,6739.786831
0.0,425,7297.17841
0.0,391,7723.435285
0.0,253,8009.722111
0.0,392,8430.67696
0.0,446,8861.801507
0.0,320,9277.577997
0.0,184,9423.096503
0.0,684,10274.365502
0.0,240,10424.385609
0.0,224,10711.374247
0.0,230,10979.896126
0.0,323,11266.48244
0.0,427,11820.077349
0.0,216,12105.441663
0.0,394,12539.168063
0.0,353,12839.289256
0.0,211,13128.3762
0.0,208,13417.417868
0.0,188,13568.092732
0.0,273,13855.081918
0.0,422,14421.878287
0.0,196,14574.271295
0.0,380,14999.005715
0.0,584,15717.400378
0.0,550,16297.482747
0.0,306,16587.496236
0.0,274,16884.589168
0.0,219,17173.895062
0.0,356,17608.692314
0.0,276,17901.568938
0.0,280,18183.473076
0.0,366,18601.12045
0.0,223,18868.085618
0.0,229,19140.247035
0.0,539,19708.073328
0.0,251,19902.706938
0.0,236,20090.569928
0.0,617,20587.769862
0.0,599,21265.379791
0.0,319,21693.391563
0.0,293,21976.429643
0.0,371,22364.48986
0.0,300,22653.272314
0.0,532,23224.575906
0.0,238,23507.66964
0.0,208,23786.60334
0.0,272,24070.890137
0.0,492,24653.16875
0.0,337,24957.772367
