#{"t_start": 1782659223.9939985, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,648,82.045781
0.0,692,89.300456
0.0,363,93.307005
0.0,669,100.330976
0.0,363,104.217062
0.0,388,108.375029
0.0,624,115.301207
0.0,508,120.674485
0.0,733,128.090109
0.0,944,138.52968
0.0,538,669.796896
0.0,475,1067.91163
0.0,439,1596.323913
0.0,312,1851.083894
0.0,517,2360.905746
0.0,271,2649.196541
0.0,410,3187.682456
0.0,275,3479.70555
0.0,434,3883.278471
0.0,248,4169.998772
0.0,630,4887.889565
0.0,238,5162.580946
0.0,315,5451.079331
0.0,359,5879.515456
0.0,279,6163.775297
0.0,366,6592.372827
0.0,387,7013.989407
0.0,309,7439.119908
0.0,207,7590.4833
0.0,257,7874.778027
0.0,193,8150.085085
0.0,286,8433.882558
0.0,250,8716.099418
0.0,193,8864.699929
0.0,546,9560.637871
0.0,352,9858.417342
0.0,361,10285.182872
0.0,219,10562.782808
0.0,277,10836.605389
0.0,584,11536.572188
0.0,252,11817.170876
0.0,633,12539.272626
0.0,478,12984.694602
0.0,327,13422.073153
0.0,491,13989.501963
0.0,430,14426.490501
0.0,197,14714.28873
0.0,562,15288.481729
0.0,312,15716.714337
0.0,240,15869.890584
0.0,451,16439.595405
0.0,336,16876.582156
0.0,803,17748.275146
0.0,278,18037.480031
0.0,395,18455.478952
0.0,438,18877.873497
0.0,475,19448.17354
0.0,414,19809.433919
0.0,516,20206.398619
0.0,340,20582.103377
0.0,300,20856.20112
0.0,421,21403.180753
0.0,459,21838.696707
0.0,631,22508.886733
0.0,631,23221.677436
0.0,395,23650.80704
0.0,432,24213.0852
0.0,476,24661.104606
