#{"t_start": 1782659224.9901536, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,432,78.514287
0.0,625,85.27725
0.0,344,88.910953
0.0,463,93.996396
0.0,435,98.511469
0.0,1057,109.929156
0.0,444,114.802543
0.0,391,118.792147
0.0,576,124.997282
0.0,591,131.097634
0.0,991,142.27887
0.0,681,818.079244
0.0,356,1189.150784
0.0,324,1466.728053
0.0,394,1848.804521
0.0,360,2242.987419
0.0,211,2490.074173
0.0,448,2911.788492
0.0,397,3343.851403
0.0,333,3763.480942
0.0,520,4313.494973
0.0,499,4882.584283
0.0,294,5164.231076
0.0,225,5445.405109
0.0,379,5875.052707
0.0,414,6299.207182
0.0,493,6872.796523
0.0,288,7161.791838
0.0,391,7588.979306
0.0,325,8008.378054
0.0,223,8281.516634
0.0,320,8575.708673
0.0,268,8859.821276
0.0,347,9278.181937
0.0,230,9559.394764
0.0,263,9846.483545
0.0,363,10272.805409
0.0,260,10554.479134
0.0,424,10977.190548
0.0,551,11542.082775
0.0,227,11820.005574
0.0,232,12106.293849
0.0,227,12392.806878
0.0,373,12693.303766
0.0,237,12981.677104
0.0,176,13269.402346
0.0,374,13708.184033
0.0,419,14133.398013
0.0,453,14576.390622
0.0,292,14991.876858
0.0,459,15431.585152
0.0,483,16010.407794
0.0,366,16438.499305
0.0,338,16875.799968
0.0,243,17029.110223
0.0,256,17325.604411
0.0,442,17897.699769
0.0,417,18318.278276
0.0,552,18876.478002
0.0,356,19297.983022
0.0,375,19711.111029
0.0,372,19999.832656
0.0,221,20195.940946
0.0,577,20705.883065
0.0,527,21267.400531
0.0,289,21691.996571
0.0,343,21980.621279
0.0,288,22358.27858
0.0,226,22510.495271
0.0,668,23357.057121
0.0,396,23782.77958
0.0,329,24073.795144
0.0,260,24366.68072
0.0,247,24657.981402
