#{"t_start": 1782659225.4904077, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,897,83.238042
0.0,668,90.3456
0.0,436,94.905673
0.0,466,99.909175
0.0,209,101.992875
0.0,632,108.689783
0.0,1148,121.093173
0.0,845,130.08711
0.0,487,135.47636
0.0,778,932.300449
0.0,321,1195.949872
0.0,521,1733.399699
0.0,293,1983.610288
0.0,393,2489.302741
0.0,342,2783.821555
0.0,486,3339.593348
0.0,250,3627.897243
0.0,358,4018.77626
0.0,435,4460.165713
0.0,218,4744.297384
0.0,314,5028.094544
0.0,272,5305.015523
0.0,222,5589.336892
0.0,328,6015.295816
0.0,439,6444.801136
0.0,255,6735.209057
0.0,218,7007.583343
0.0,313,7302.206048
0.0,405,7729.680353
0.0,278,8146.983517
0.0,210,8290.379737
0.0,348,8714.894508
0.0,397,9143.984521
0.0,314,9557.2877
0.0,235,9716.695547
0.0,206,9997.625918
0.0,672,10709.982072
0.0,298,11109.41137
0.0,445,11540.277595
0.0,377,11965.398454
0.0,338,12392.649101
0.0,485,12837.804194
0.0,348,13275.486302
0.0,305,13707.529845
0.0,263,13985.177753
0.0,499,14428.787347
0.0,326,14853.025824
0.0,318,15149.793903
0.0,252,15433.882645
0.0,384,15869.194773
0.0,459,16439.785163
0.0,439,16882.99938
0.0,365,17324.482091
0.0,347,17751.584156
0.0,268,18039.885497
0.0,465,18592.497916
0.0,263,18864.979183
0.0,263,19142.790835
0.0,230,19436.789081
0.0,207,19596.796571
0.0,288,19896.811113
0.0,398,20192.881793
0.0,386,20575.428066
0.0,231,20707.298812
0.0,311,21126.899189
0.0,416,21551.358637
0.0,862,22503.392752
0.0,210,22788.187761
0.0,377,23085.890905
0.0,363,23508.481062
0.0,248,23790.576032
0.0,237,24069.304715
0.0,206,24356.285616
0.0,441,24803.777086
