#{"t_start": 1782659223.2847486, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,452,80.494999
0.0,809,89.134795
0.0,428,93.892143
0.0,725,101.414724
0.0,664,108.788669
0.0,392,112.881979
0.0,248,115.681049
0.0,558,121.531927
0.0,711,128.782976
0.0,459,133.835171
0.0,518,139.589779
0.0,537,670.426922
0.0,357,942.513176
0.0,241,1202.908468
0.0,570,1843.890321
0.0,394,2242.659078
0.0,326,2504.789293
0.0,215,2785.491897
0.0,340,3192.522512
0.0,281,3485.113526
0.0,531,4025.494508
0.0,293,4322.000864
0.0,213,4599.407382
0.0,324,5022.495999
0.0,330,5304.101954
0.0,369,5735.944522
0.0,345,6159.786117
0.0,530,6734.9966
0.0,313,7016.303914
0.0,267,7305.7635
0.0,432,7869.809363
0.0,246,8149.888796
0.0,347,8439.006392
0.0,517,9008.705114
0.0,242,9286.185432
0.0,315,9711.723077
0.0,354,10131.583816
0.0,440,10563.54481
0.0,240,10835.111192
0.0,501,11398.494435
0.0,287,11683.908869
0.0,328,12106.094403
0.0,314,12401.792875
0.0,367,12833.696771
0.0,373,13275.401894
0.0,400,13714.81303
0.0,704,14431.058058
0.0,361,14858.597301
0.0,501,15433.108265
0.0,309,15861.685457
0.0,383,16294.40734
0.0,459,16737.709197
0.0,360,17173.513714
0.0,214,17457.789712
0.0,382,17894.680583
0.0,392,18316.298191
0.0,209,18461.606787
0.0,290,18864.390049
0.0,311,19147.359345
0.0,202,19438.51039
0.0,229,19601.100122
0.0,203,19803.968123
0.0,384,20095.687219
0.0,415,20455.024546
0.0,302,20846.514678
0.0,202,20992.993523
0.0,376,21408.64434
0.0,377,21836.297115
0.0,331,22218.18812
0.0,444,22652.883824
0.0,217,22940.302696
0.0,252,23217.797143
0.0,360,23643.850287
0.0,601,24224.903952
0.0,233,24511.484956
0.0,421,24957.984589
