#{"t_start": 1782659223.4335725, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1126,87.44085
0.0,408,91.883543
0.0,993,102.433877
0.0,327,106.089946
0.0,460,110.788668
0.0,369,114.847103
0.0,545,120.984277
0.0,686,127.998975
0.0,487,133.370663
0.0,420,137.719619
0.0,523,669.36981
0.0,365,942.178757
0.0,387,1337.558491
0.0,598,1980.791712
0.0,532,2502.33186
0.0,696,3337.533423
0.0,308,3631.598181
0.0,345,4021.746457
0.0,306,4317.444192
0.0,222,4597.750105
0.0,669,5303.833615
0.0,364,5735.717149
0.0,273,6021.667583
0.0,440,6585.058111
0.0,544,7158.946792
0.0,252,7443.044629
0.0,229,7721.872465
0.0,197,7872.153236
0.0,437,8428.778411
0.0,568,9002.739204
0.0,371,9418.132843
0.0,301,9717.343602
0.0,352,10138.532989
0.0,180,10287.231675
0.0,311,10706.057625
0.0,207,10843.346704
0.0,527,11534.942225
0.0,391,11961.098829
0.0,439,12401.220916
0.0,254,12688.674853
0.0,563,13283.251831
0.0,207,13567.831506
0.0,513,14136.144678
0.0,280,14428.835948
0.0,254,14719.731594
0.0,267,15002.064692
0.0,184,15285.839039
0.0,303,15576.986786
0.0,223,15865.532806
0.0,303,16157.152931
0.0,193,16438.738069
0.0,372,16878.539113
0.0,325,17174.254872
0.0,301,17603.520922
0.0,320,17901.34148
0.0,477,18452.84203
0.0,431,18872.437423
0.0,611,19593.333252
0.0,188,19714.549934
0.0,247,19908.563801
0.0,333,20198.459177
0.0,310,20455.993978
0.0,323,20849.463119
0.0,213,21124.364197
0.0,222,21266.734744
0.0,339,21695.337674
0.0,292,21980.148783
0.0,270,22227.053602
0.0,312,22647.236268
0.0,435,23083.73947
0.0,249,23365.987698
0.0,232,23648.344017
0.0,758,24507.836421
0.0,298,24805.23391
