#{"t_start": 1782659223.4754004, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,546,81.329884
0.0,275,84.207539
0.0,501,89.709041
0.0,348,93.531184
0.0,408,97.865604
0.0,986,108.121704
0.0,609,114.661064
0.0,613,121.444499
0.0,839,130.328142
0.0,456,135.090532
0.0,585,141.832337
0.0,169,143.595783
0.0,466,557.824899
0.0,570,1190.64358
0.0,231,1337.020561
0.0,511,1853.136578
0.0,404,2348.801856
0.0,899,3334.909878
0.0,447,3767.200388
0.0,325,4162.611077
0.0,304,4460.100173
0.0,547,5029.895149
0.0,175,5297.643185
0.0,329,5591.597422
0.0,378,6021.508671
0.0,383,6446.792535
0.0,200,6731.168887
0.0,377,7155.407563
0.0,344,7449.313507
0.0,546,8148.80131
0.0,438,8577.198567
0.0,335,8996.83856
0.0,268,9277.307051
0.0,397,9711.506173
0.0,419,10138.905505
0.0,457,10702.195717
0.0,357,10986.79805
0.0,204,11260.001632
0.0,302,11548.595961
0.0,343,11967.739497
0.0,199,12249.352133
0.0,176,12401.134778
0.0,366,12832.910118
0.0,378,13274.726704
0.0,209,13429.421024
0.0,439,13991.310739
0.0,568,14577.100713
0.0,221,14855.291183
0.0,503,15431.597782
0.0,210,15717.51298
0.0,438,16156.222878
0.0,761,17028.093651
0.0,443,17468.113816
0.0,500,18044.498014
0.0,342,18455.808226
0.0,287,18740.892559
0.0,310,19140.994505
0.0,254,19439.104156
0.0,281,19708.333508
0.0,250,19903.110635
0.0,329,20100.170062
0.0,286,20445.510442
0.0,565,20990.19184
0.0,347,21404.299681
0.0,297,21698.292423
0.0,319,22080.95391
0.0,312,22366.339166
0.0,406,22798.700633
0.0,538,23370.618562
0.0,562,24068.213213
0.0,329,24368.522861
0.0,329,24803.605172
