#{"t_start": 1782659224.9845111, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,472,79.013628
0.0,592,85.328392
0.0,233,88.02504
0.0,353,91.586102
0.0,1098,103.3158
0.0,628,110.100948
0.0,293,113.119958
0.0,279,116.230296
0.0,287,119.496158
0.0,531,124.988002
0.0,811,133.520513
0.0,555,669.582342
0.0,370,1058.985507
0.0,379,1458.787393
0.0,399,1841.788362
0.0,261,2109.039577
0.0,288,2355.282705
0.0,470,2905.901349
0.0,397,3336.207273
0.0,685,4026.488043
0.0,214,4312.80943
0.0,350,4740.49274
0.0,397,5158.223024
0.0,379,5586.786389
0.0,418,6017.684618
0.0,213,6294.325931
0.0,228,6448.305356
0.0,251,6738.188665
0.0,317,7157.282636
0.0,296,7443.564354
0.0,262,7727.12906
0.0,393,8154.79765
0.0,364,8575.865712
0.0,411,9004.896226
0.0,386,9422.691127
0.0,594,10136.922815
0.0,326,10554.443049
0.0,414,10975.686778
0.0,364,11394.802367
0.0,575,11966.231238
0.0,203,12247.897691
0.0,307,12544.205018
0.0,572,13268.198432
0.0,189,13422.49613
0.0,228,13710.896658
0.0,317,13993.118613
0.0,305,14420.820187
0.0,191,14573.19472
0.0,388,14998.204104
0.0,405,15433.49837
0.0,326,15864.486508
0.0,414,16297.823303
0.0,348,16733.792607
0.0,263,17024.996546
0.0,225,17317.641273
0.0,206,17463.802077
0.0,231,17752.302763
0.0,402,18180.986528
0.0,535,18740.999171
0.0,430,19290.605788
0.0,372,19702.804343
0.0,390,19995.287246
0.0,241,20192.70487
0.0,238,20349.012061
0.0,337,20701.486631
0.0,187,20983.111076
0.0,383,21399.904751
0.0,271,21691.906773
0.0,344,21980.526451
0.0,284,22357.914553
0.0,247,22511.409327
0.0,329,22940.737497
0.0,200,23211.698514
0.0,359,23510.701732
0.0,211,23787.986731
0.0,770,24655.184858
