#{"t_start": 1782659225.0756106, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,591,80.202912
0.0,777,88.521319
0.0,478,93.719215
0.0,274,96.538042
0.0,465,101.638345
0.0,472,106.427734
0.0,629,113.236114
0.0,469,118.402157
0.0,636,125.065949
0.0,649,131.990955
0.0,477,137.372293
0.0,530,668.31268
0.0,706,1330.566288
0.0,241,1597.574872
0.0,234,1842.999246
0.0,498,2351.690103
0.0,379,2777.098017
0.0,377,3187.19147
0.0,288,3482.80427
0.0,253,3763.434318
0.0,279,4022.420156
0.0,265,4314.750918
0.0,221,4595.501734
0.0,248,4882.238407
0.0,661,5589.006065
0.0,203,5873.532878
0.0,241,6021.506929
0.0,266,6438.945632
0.0,428,6871.931379
0.0,384,7297.705583
0.0,551,7870.896548
0.0,226,8151.601613
0.0,805,9002.005086
0.0,318,9414.817815
0.0,565,10000.130041
0.0,353,10414.504955
0.0,313,10711.20052
0.0,512,11261.800594
0.0,247,11544.501362
0.0,197,11818.223632
0.0,354,12247.602638
0.0,329,12544.601237
0.0,257,12833.339387
0.0,348,13273.405726
0.0,298,13566.642586
0.0,450,14131.016646
0.0,215,14281.71997
0.0,222,14572.810538
0.0,351,14995.413485
0.0,359,15425.093865
0.0,429,15864.942209
0.0,595,16581.795486
0.0,322,16881.522062
0.0,415,17325.329566
0.0,364,17754.199243
0.0,360,18177.899585
0.0,264,18455.59024
0.0,356,18867.140505
0.0,396,19295.298028
0.0,325,19701.841685
0.0,449,19999.304715
0.0,263,20200.268172
0.0,287,20454.822645
0.0,192,20699.595091
0.0,350,21123.30126
0.0,405,21547.40264
0.0,515,22080.602127
0.0,249,22360.390526
0.0,304,22650.621264
0.0,435,23086.412628
0.0,310,23503.192147
0.0,477,24062.399389
0.0,316,24362.256899
0.0,331,24797.10043
