#{"t_start": 1782713037.5928216, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,791,48.641606
0.0,758,57.21782
0.0,697,64.409943
0.0,1039,75.782423
0.0,703,83.605814
0.0,491,88.712299
0.0,850,98.195484
0.0,549,104.306276
0.0,453,109.714877
0.0,601,727.905298
0.0,487,1338.321973
0.0,558,1926.779027
0.0,1032,2863.097846
0.0,482,3376.626584
0.0,429,3799.49427
0.0,568,4313.586937
0.0,424,4708.730499
0.0,516,5227.096228
0.0,442,5689.987765
0.0,1249,7133.38588
0.0,457,7578.131563
0.0,736,8429.372366
0.0,425,8900.785244
0.0,920,9909.875645
0.0,328,10322.589762
0.0,251,10610.600302
0.0,834,11470.282239
0.0,326,11887.915714
0.0,445,12322.00304
0.0,633,13051.5792
0.0,263,13330.590922
0.0,404,13890.95248
0.0,232,14040.788474
0.0,500,14641.27345
0.0,295,15026.886736
0.0,453,15453.115023
0.0,1070,16536.411712
0.0,382,16979.195231
0.0,615,17864.805083
0.0,770,18648.997445
0.0,781,19499.493429
0.0,401,20076.149554
0.0,490,20515.09486
0.0,318,20877.488482
