#{"t_start": 1782713039.266203, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,472,43.401648
0.0,592,49.957729
0.0,233,52.624603
0.0,353,56.417336
0.0,1098,68.379885
0.0,628,75.213681
0.0,293,78.237986
0.0,279,81.327868
0.0,287,84.651063
0.0,531,90.515849
0.0,811,99.306983
0.0,264,412.727026
0.0,461,874.243101
0.0,319,1333.723291
0.0,1092,2436.259136
0.0,556,2971.072935
0.0,220,3089.938277
0.0,689,3798.919798
0.0,636,4431.801101
0.0,730,5079.661827
0.0,356,5466.62101
0.0,235,5690.436484
0.0,865,6704.017436
0.0,261,6979.220658
0.0,427,7429.82785
0.0,315,7858.510247
0.0,591,8429.288459
0.0,427,8903.009998
0.0,490,9482.258115
0.0,361,9904.575112
0.0,465,10463.613283
0.0,640,11165.002509
0.0,753,12022.233522
0.0,252,12308.144033
0.0,634,13030.902453
0.0,784,13889.429789
0.0,389,14333.300648
0.0,361,14757.007042
0.0,422,15176.126603
0.0,329,15456.263453
0.0,561,16077.445418
0.0,279,16403.81341
0.0,217,16643.364956
0.0,530,17307.622058
0.0,550,17987.318376
0.0,611,18641.725235
0.0,1125,19930.088285
0.0,536,20506.649813
0.0,417,20879.118178
