#{"t_start": 1782713037.5671551, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,982,50.717878
0.0,411,55.217097
0.0,815,64.212453
0.0,381,68.45108
0.0,434,72.960365
0.0,1111,85.223419
0.0,632,92.214752
0.0,391,96.412022
0.0,1079,108.521093
0.0,498,573.300367
0.0,409,1174.12117
0.0,848,2068.923633
0.0,1069,3073.601556
0.0,414,3458.827113
0.0,284,3689.928212
0.0,892,4564.721165
0.0,495,5077.542673
0.0,785,5798.02531
0.0,775,6710.038766
0.0,583,7425.008413
0.0,255,7719.813418
0.0,1127,8904.432168
0.0,191,9189.914387
0.0,512,9756.604618
0.0,625,10465.608058
0.0,388,10888.606793
0.0,485,11462.380867
0.0,462,11890.202618
0.0,549,12466.63813
0.0,500,13051.808085
0.0,408,13604.401289
0.0,483,14040.298154
0.0,283,14481.365087
0.0,670,15172.101876
0.0,319,15456.540177
0.0,1076,16645.801497
0.0,772,17718.5107
0.0,308,17994.482059
0.0,667,18649.732627
0.0,1173,20076.117391
0.0,546,20631.926358
0.0,319,20883.013944
