#{"t_start": 1782713037.3933494, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,424,44.726115
0.0,449,49.612079
0.0,627,56.673912
0.0,525,62.31645
0.0,531,67.910198
0.0,357,71.899265
0.0,530,77.607838
0.0,665,85.103411
0.0,865,94.402647
0.0,432,99.402911
0.0,434,104.085788
0.0,387,108.589803
0.0,461,572.080699
0.0,434,1028.740407
0.0,518,1766.207896
0.0,442,2208.688289
0.0,205,2430.245497
0.0,764,3073.775653
0.0,838,3806.972833
0.0,572,4433.383027
0.0,262,4703.172493
0.0,740,5339.196849
0.0,490,5801.08577
0.0,504,6385.582787
0.0,595,7136.502171
0.0,336,7442.175107
0.0,260,7730.386033
0.0,591,8431.096558
0.0,449,9035.620829
0.0,308,9338.378571
0.0,819,10197.474707
0.0,314,10610.708124
0.0,207,10755.673674
0.0,337,11176.094665
0.0,275,11466.582189
0.0,653,12176.674646
0.0,728,13042.27693
0.0,274,13327.192688
0.0,1036,14490.884051
0.0,274,14770.776913
0.0,717,15560.60141
0.0,421,15928.700012
0.0,514,16535.38408
0.0,623,17312.030536
0.0,466,17984.7969
0.0,506,18510.633395
0.0,271,18782.792789
0.0,992,19931.940441
0.0,629,20627.686054
