#{"t_start": 1782713037.273976, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,391,44.632599
0.0,346,48.219429
0.0,457,53.336858
0.0,669,60.734495
0.0,660,67.637846
0.0,432,72.643741
0.0,723,80.356223
0.0,340,84.207084
0.0,739,92.41438
0.0,555,98.352089
0.0,943,108.977541
0.0,874,1028.615405
0.0,197,1337.800378
0.0,490,1918.295729
0.0,304,2209.700653
0.0,989,3077.023617
0.0,648,3687.931456
0.0,458,4097.218066
0.0,436,4563.625368
0.0,343,4968.025753
0.0,632,5470.993545
0.0,336,5798.544082
0.0,565,6387.521309
0.0,567,7137.611442
0.0,408,7578.503162
0.0,658,8282.595133
0.0,668,9051.303448
0.0,1311,10607.098264
0.0,334,10895.615705
0.0,327,11320.799798
0.0,223,11601.002656
0.0,265,11884.317564
0.0,666,12607.110809
0.0,572,13182.800828
0.0,1098,14487.311737
0.0,844,15444.23114
0.0,533,15918.229162
0.0,722,16656.924103
0.0,449,17310.105394
0.0,543,17989.203752
0.0,438,18503.611412
0.0,616,19074.706708
0.0,634,19792.046865
0.0,466,20370.621865
0.0,319,20640.711284
