#{"t_start": 1782713037.4531794, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1126,52.364158
0.0,408,57.017773
0.0,993,67.520473
0.0,327,71.456482
0.0,460,76.1515
0.0,369,80.232402
0.0,545,86.41845
0.0,686,93.922848
0.0,487,99.312762
0.0,420,103.822043
0.0,324,418.728244
0.0,710,1329.679011
0.0,392,1767.219451
0.0,545,2359.327398
0.0,387,2655.817586
0.0,653,3234.433434
0.0,272,3462.138399
0.0,593,4089.018685
0.0,628,4703.450012
0.0,495,5215.930784
0.0,381,5560.423299
0.0,501,5945.826192
0.0,792,6979.524286
0.0,211,7141.655352
0.0,262,7440.281836
0.0,353,7878.042182
0.0,314,8273.525102
0.0,290,8591.473915
0.0,389,9039.924762
0.0,493,9610.831222
0.0,452,10047.23021
0.0,456,10609.231328
0.0,405,11035.01479
0.0,455,11600.422045
0.0,651,12309.936813
0.0,718,13045.02438
0.0,502,13612.378334
0.0,646,14341.719462
0.0,343,14762.447172
0.0,236,15028.420577
0.0,452,15455.250342
0.0,329,15801.143244
0.0,866,16780.869782
0.0,595,17493.844378
0.0,356,17987.31951
0.0,608,18641.436222
0.0,599,19216.070374
0.0,500,19791.971234
0.0,320,20236.535146
0.0,330,20515.823229
