#{"t_start": 1782713037.6102054, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,718,47.655235
0.0,846,57.276674
0.0,780,65.623027
0.0,696,73.07729
0.0,408,77.434956
0.0,321,81.173229
0.0,1044,92.573989
0.0,211,94.981867
0.0,318,98.298206
0.0,487,103.763654
0.0,332,107.77572
0.0,402,568.97606
0.0,463,1028.162927
0.0,286,1348.87956
0.0,285,1768.365109
0.0,497,2354.198902
0.0,674,2858.692353
0.0,724,3578.464771
0.0,471,3944.465156
0.0,285,4204.057155
0.0,326,4564.577741
0.0,657,5219.155739
0.0,566,5792.411024
0.0,238,5945.475621
0.0,627,6713.382597
0.0,449,7280.079813
0.0,222,7572.278449
0.0,614,8157.592027
0.0,488,8761.487313
0.0,1278,10192.575642
0.0,565,10884.388431
0.0,455,11321.414228
0.0,517,11889.362373
0.0,444,12454.175977
0.0,665,13173.77376
0.0,707,13902.594205
0.0,225,14198.266746
0.0,614,14903.659699
0.0,633,15556.647049
0.0,802,16408.062088
0.0,640,17142.785852
0.0,417,17726.872273
0.0,353,18113.143602
0.0,394,18517.488264
0.0,783,19346.465433
0.0,403,19795.868211
