#{"t_start": 1782713037.970847, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,670,46.866854
0.0,289,50.050676
0.0,498,55.62014
0.0,330,59.207731
0.0,749,67.111212
0.0,803,76.115869
0.0,454,81.034213
0.0,488,86.4462
0.0,1090,98.178261
0.0,540,104.502412
0.0,532,724.520748
0.0,420,1176.822508
0.0,630,1920.629512
0.0,1102,2863.214145
0.0,697,3582.111055
0.0,633,4197.437323
0.0,512,4704.306489
0.0,277,4971.946672
0.0,601,5563.021078
0.0,411,5939.952429
0.0,504,6563.102951
0.0,322,6833.809783
0.0,215,7137.239254
0.0,304,7441.199823
0.0,342,7882.297533
0.0,668,8596.104462
0.0,626,9339.439434
0.0,266,9620.595119
0.0,676,10460.818673
0.0,393,10884.201607
0.0,300,11174.81919
0.0,562,11747.521608
0.0,377,12174.895279
0.0,1015,13327.797742
0.0,390,13766.196452
0.0,415,14332.309922
0.0,294,14636.217738
0.0,910,15558.159432
0.0,530,16083.414248
0.0,410,16534.01224
0.0,353,16973.293646
0.0,507,17721.785192
0.0,996,18780.918683
0.0,669,19491.852095
0.0,492,20082.415873
0.0,332,20382.549909
0.0,273,20753.681051
