#{"t_start": 1782685235.568892, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,409,41.207583
0.0,606,47.344898
0.0,212,49.822728
0.0,382,54.101274
0.0,446,59.024396
0.0,427,63.653524
0.0,728,71.733293
0.0,364,75.352302
0.0,366,79.197337
0.0,503,84.712901
0.0,466,89.775193
0.0,249,92.619751
0.0,280,95.723809
0.0,319,99.018063
0.0,279,425.497773
0.0,406,904.62029
0.0,439,1408.928948
0.0,300,1909.335685
0.0,237,2080.220186
0.0,379,2570.822154
0.0,280,3044.519137
0.0,232,3211.945502
0.0,214,3528.20593
0.0,259,3850.644746
0.0,327,4295.306288
0.0,547,4922.009546
0.0,364,5380.124111
0.0,367,5809.899669
0.0,504,6413.114056
0.0,178,6570.317936
0.0,253,6872.709302
0.0,227,7189.708596
0.0,269,7511.424527
0.0,649,8302.104666
0.0,372,8773.543677
0.0,508,9389.743531
0.0,628,10131.836699
0.0,366,10590.051476
0.0,209,10729.525682
0.0,446,11275.39447
0.0,261,11564.805248
0.0,479,12089.002354
0.0,226,12372.223997
0.0,218,12671.931975
0.0,317,12978.141236
0.0,271,13416.130005
0.0,444,13908.028033
0.0,291,14179.916048
0.0,379,14596.614342
0.0,465,15113.197149
0.0,313,15400.132946
0.0,468,15910.402887
0.0,481,16387.720305
0.0,301,16673.740487
0.0,203,16918.462966
0.0,398,17362.911071
0.0,584,17978.508542
0.0,386,18392.835166
0.0,326,18793.309194
0.0,416,19263.429047
0.0,287,19558.513772
0.0,624,20289.220872
0.0,340,20713.210507
0.0,233,20999.210653
0.0,336,21330.920846
0.0,207,21648.514859
0.0,326,22134.388524
0.0,376,22451.217183
0.0,205,22742.905859
0.0,302,23036.928431
0.0,369,23459.302078
0.0,483,24032.25609
0.0,420,24492.510209
0.0,263,24785.828074
