#{"t_start": 1782685233.7924633, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,230,40.895157
0.0,243,43.612969
0.0,440,48.388316
0.0,980,58.779881
0.0,379,62.849413
0.0,487,68.530259
0.0,681,75.635954
0.0,287,79.026681
0.0,269,81.91566
0.0,362,85.88369
0.0,220,87.939581
0.0,477,93.099722
0.0,825,102.291508
0.0,618,742.180724
0.0,355,1241.580136
0.0,197,1569.830705
0.0,410,2076.887138
0.0,524,2731.503595
0.0,401,3212.431204
0.0,270,3530.306806
0.0,315,4010.675871
0.0,360,4304.084588
0.0,280,4764.679919
0.0,423,5228.608485
0.0,246,5523.494518
0.0,319,5818.1017
0.0,582,6571.595763
0.0,341,7023.57317
0.0,470,7516.493314
0.0,569,8301.873249
0.0,395,8775.075391
0.0,224,9085.513102
0.0,350,9393.048094
0.0,389,9842.699629
0.0,245,10136.803714
0.0,554,10869.47911
0.0,683,11570.281199
0.0,333,11926.344165
0.0,283,12364.882896
0.0,415,12824.99197
0.0,346,13271.583977
0.0,266,13573.089029
0.0,303,13910.495115
0.0,408,14324.713064
0.0,447,14843.189494
0.0,624,15506.260144
0.0,475,15918.287491
0.0,412,16387.815505
0.0,361,16680.586594
0.0,309,17049.097221
0.0,237,17361.380094
0.0,316,17671.326858
0.0,252,17975.33711
0.0,311,18381.196766
0.0,231,18509.190911
0.0,481,19107.924915
0.0,733,20007.392049
0.0,244,20282.802957
0.0,299,20567.418733
0.0,281,20868.738436
0.0,351,21326.532046
0.0,423,21819.521612
0.0,312,22286.104944
0.0,302,22597.874194
0.0,247,22889.779149
0.0,241,23176.629347
0.0,448,23611.373003
0.0,420,24178.374618
0.0,285,24488.89445
0.0,346,24936.584648
