#{"t_start": 1782685234.199317, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,242,40.612803
0.0,857,49.772192
0.0,606,56.612298
0.0,285,59.548858
0.0,439,64.217247
0.0,432,69.209576
0.0,549,75.06836
0.0,642,81.871897
0.0,551,87.8212
0.0,317,91.217995
0.0,470,96.620246
0.0,888,106.528971
0.0,736,911.398103
0.0,295,1399.819479
0.0,310,1744.081894
0.0,333,2239.575235
0.0,347,2571.391731
0.0,464,3211.39299
0.0,305,3530.224199
0.0,297,4009.789557
0.0,327,4300.783977
0.0,295,4612.474278
0.0,278,5071.172513
0.0,574,5662.927612
0.0,930,6724.087506
0.0,603,7514.876332
0.0,232,7831.192647
0.0,303,8148.568543
0.0,316,8614.298375
0.0,562,9240.078825
0.0,619,9986.470267
0.0,254,10285.586376
0.0,239,10594.269326
0.0,346,11009.443464
0.0,199,11140.879445
0.0,360,11570.474488
0.0,461,12221.271462
0.0,576,12826.783997
0.0,229,13126.083179
0.0,212,13281.496029
0.0,412,13904.008249
0.0,375,14314.469157
0.0,538,14843.117763
0.0,401,15263.074351
0.0,228,15508.169403
0.0,262,15766.973873
0.0,936,16675.131545
0.0,215,16921.270243
0.0,318,17216.396293
0.0,253,17522.397217
0.0,623,18271.700166
0.0,193,18496.911639
0.0,532,19104.195775
0.0,231,19403.71181
0.0,303,19706.794282
0.0,201,19867.319659
0.0,376,20291.673642
0.0,256,20571.969951
0.0,397,21156.827127
0.0,428,21649.080393
0.0,446,22147.192593
0.0,194,22444.730692
0.0,416,22890.378657
0.0,348,23306.99788
0.0,599,24027.671097
0.0,247,24186.393728
0.0,435,24780.504453
