#{"t_start": 1782685236.7808473, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1202,48.389072
0.0,194,50.310156
0.0,647,57.393539
0.0,367,61.423705
0.0,477,66.927885
0.0,660,73.937563
0.0,403,78.096851
0.0,805,87.118011
0.0,660,94.236468
0.0,670,101.620111
0.0,563,734.489058
0.0,311,1073.411369
0.0,237,1405.304091
0.0,244,1742.39889
0.0,314,2236.500706
0.0,352,2568.811531
0.0,295,3043.124281
0.0,509,3684.814298
0.0,458,4158.204843
0.0,193,4442.718418
0.0,288,4763.705658
0.0,447,5230.398349
0.0,333,5659.517121
0.0,215,5962.728635
0.0,282,6265.599144
0.0,175,6418.629972
0.0,301,6867.086482
0.0,486,7356.411037
0.0,427,7987.020803
0.0,295,8301.338008
0.0,201,8611.389038
0.0,365,8931.413739
0.0,665,9837.015806
0.0,291,10132.484744
0.0,272,10440.991693
0.0,400,10876.014791
0.0,250,11138.828148
0.0,540,11740.448884
0.0,270,12087.792768
0.0,335,12525.200402
0.0,235,12821.487275
0.0,276,13126.319319
0.0,379,13576.625171
0.0,353,14037.709126
0.0,444,14465.70297
0.0,294,14836.498982
0.0,205,14979.512174
0.0,203,15257.288363
0.0,423,15627.546133
0.0,351,16044.420114
0.0,241,16267.807198
0.0,509,16796.10732
0.0,585,17366.02321
0.0,227,17665.895694
0.0,214,17965.80587
0.0,414,18385.318008
0.0,402,18793.896396
0.0,280,19106.92261
0.0,374,19553.309275
0.0,325,20003.604387
0.0,687,20713.729348
0.0,254,21002.386576
0.0,571,21655.396912
0.0,284,22136.211704
0.0,276,22442.148988
0.0,351,22882.391411
0.0,483,23309.795691
0.0,445,23882.915202
0.0,220,24175.003258
0.0,395,24636.704139
