#{"t_start": 1782685233.792734, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1609,55.876967
0.0,631,62.632324
0.0,499,68.39388
0.0,544,74.129134
0.0,686,81.684312
0.0,542,87.388611
0.0,956,97.725156
0.0,575,104.280833
0.0,381,432.423505
0.0,382,913.275408
0.0,234,1244.480123
0.0,189,1572.987978
0.0,266,1912.991539
0.0,252,2241.781894
0.0,309,2571.476807
0.0,178,2882.700567
0.0,277,3211.091073
0.0,184,3373.907776
0.0,225,3689.812261
0.0,273,4014.319858
0.0,423,4454.978172
0.0,367,4927.299411
0.0,260,5233.085847
0.0,420,5810.978376
0.0,409,6267.796634
0.0,268,6571.080004
0.0,432,7029.77609
0.0,313,7510.683213
0.0,218,7676.778319
0.0,309,8145.787148
0.0,314,8462.931516
0.0,545,9237.286381
0.0,304,9542.783931
0.0,289,9842.224968
0.0,387,10287.000202
0.0,297,10722.784765
0.0,243,10881.276466
0.0,249,11143.783876
0.0,358,11572.631435
0.0,226,11917.087679
0.0,568,12532.407431
0.0,394,12980.078816
0.0,312,13424.378126
0.0,300,13726.082478
0.0,327,14175.096358
0.0,315,14468.096549
0.0,209,14717.096355
0.0,359,15110.491669
0.0,363,15403.690409
0.0,212,15632.100785
0.0,427,16055.785966
0.0,404,16523.397885
0.0,419,16924.990253
0.0,436,17373.210828
0.0,368,17824.397122
0.0,289,18133.216794
0.0,240,18394.576666
0.0,226,18648.292112
0.0,305,18955.395248
0.0,362,19414.228011
0.0,357,19861.907793
0.0,306,20155.829867
0.0,239,20441.487997
0.0,400,20873.190769
0.0,352,21330.31522
0.0,214,21649.824929
0.0,368,22140.10896
0.0,267,22445.11486
0.0,296,22746.091863
0.0,292,23039.389863
0.0,193,23307.914332
0.0,546,23890.189554
0.0,194,24179.285762
0.0,332,24494.108806
0.0,211,24782.689174
0.0,170,24944.509152
