#{"t_start": 1782685234.1056674, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,245,40.777394
0.0,726,48.480225
0.0,235,51.097374
0.0,735,59.21223
0.0,398,63.470723
0.0,528,69.400715
0.0,741,77.408694
0.0,594,83.585482
0.0,403,87.978562
0.0,215,90.299498
0.0,597,96.967736
0.0,593,103.386445
0.0,327,106.968576
0.0,237,271.198536
0.0,541,1061.871448
0.0,221,1244.272809
0.0,218,1575.963181
0.0,267,1914.359712
0.0,354,2409.779758
0.0,303,2733.881345
0.0,390,3212.814784
0.0,202,3526.966611
0.0,400,4012.493609
0.0,278,4300.479069
0.0,191,4602.863258
0.0,695,5383.960972
0.0,524,5970.766925
0.0,473,6570.37244
0.0,254,6872.866251
0.0,350,7351.486217
0.0,546,7990.269269
0.0,406,8461.986967
0.0,357,8929.706383
0.0,218,9236.788086
0.0,296,9542.186016
0.0,516,10134.662283
0.0,250,10441.168126
0.0,224,10722.987618
0.0,251,11009.477016
0.0,280,11277.085543
0.0,210,11432.699782
0.0,386,11923.666193
0.0,348,12372.172163
0.0,365,12824.67856
0.0,239,13126.177228
0.0,268,13424.381068
0.0,560,14046.684726
0.0,571,14714.985588
0.0,366,15110.050082
0.0,228,15268.88121
0.0,477,15770.376945
0.0,557,16281.071563
0.0,302,16671.571445
0.0,307,16928.469223
0.0,283,17219.090689
0.0,247,17523.965792
0.0,218,17820.374764
0.0,340,18265.395189
0.0,418,18646.407102
0.0,346,19101.586445
0.0,240,19403.782573
0.0,181,19554.766037
0.0,216,19855.576107
0.0,387,20282.286586
0.0,288,20565.480024
0.0,276,20868.064166
0.0,357,21323.562475
0.0,420,21817.164788
0.0,484,22445.376116
0.0,550,23036.077921
0.0,450,23604.073537
0.0,241,23882.279381
0.0,277,24180.172114
0.0,323,24493.463797
0.0,302,24936.58523
