#{"t_start": 1782685234.7862532, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,371,41.489206
0.0,445,46.304247
0.0,322,49.433533
0.0,627,56.487847
0.0,416,61.182119
0.0,569,67.479392
0.0,1044,78.511714
0.0,399,82.803437
0.0,284,85.795205
0.0,504,91.239092
0.0,737,99.483699
0.0,516,730.78491
0.0,419,1236.679909
0.0,306,1576.984004
0.0,333,2075.383713
0.0,576,2733.506237
0.0,266,3050.58113
0.0,212,3371.011624
0.0,700,4162.680549
0.0,188,4448.918776
0.0,184,4611.582494
0.0,376,5078.918002
0.0,274,5387.329552
0.0,461,5969.29832
0.0,458,6566.485505
0.0,249,6869.107498
0.0,405,7352.793605
0.0,236,7669.580883
0.0,479,8148.319924
0.0,704,9085.400209
0.0,414,9542.407032
0.0,219,9839.714355
0.0,245,10132.719367
0.0,276,10440.999378
0.0,353,10871.894584
0.0,178,11016.689327
0.0,641,11740.194909
0.0,441,12233.583445
0.0,297,12669.397738
0.0,299,12976.70003
0.0,492,13577.588489
0.0,413,14045.315606
0.0,619,14717.693845
0.0,343,15110.38734
0.0,323,15400.613822
0.0,426,15905.435185
0.0,457,16275.817513
0.0,304,16666.682429
0.0,296,16922.491817
0.0,514,17515.507313
0.0,259,17817.50329
0.0,261,18123.207348
0.0,199,18276.225146
0.0,387,18653.313132
0.0,288,19103.192974
0.0,267,19406.931505
0.0,222,19701.014018
0.0,277,20005.699639
0.0,458,20438.286847
0.0,234,20715.908964
0.0,294,21008.117651
0.0,359,21492.532905
0.0,461,22139.686016
0.0,297,22447.412226
0.0,451,23029.40774
0.0,351,23311.889054
0.0,339,23740.33036
0.0,203,24027.521832
0.0,657,24779.411725
