#{"t_start": 1782685234.4667118, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,650,45.030312
0.0,653,51.80812
0.0,703,59.399912
0.0,371,63.464101
0.0,713,71.435312
0.0,613,77.755805
0.0,208,80.102045
0.0,469,85.324375
0.0,542,90.973457
0.0,352,95.044565
0.0,259,97.916835
0.0,431,102.549746
0.0,666,904.706131
0.0,402,1403.413287
0.0,387,1912.512822
0.0,194,2080.738833
0.0,298,2565.704492
0.0,332,2889.106388
0.0,297,3369.318305
0.0,477,3853.105082
0.0,334,4298.01074
0.0,244,4605.515584
0.0,655,5383.350081
0.0,697,6119.114028
0.0,627,6876.402587
0.0,398,7359.207239
0.0,250,7675.826502
0.0,545,8458.616168
0.0,189,8616.139836
0.0,462,9237.921356
0.0,286,9542.318649
0.0,277,9841.447869
0.0,456,10437.499969
0.0,475,10880.601347
0.0,277,11276.118932
0.0,203,11427.351444
0.0,611,12226.204206
0.0,367,12669.717261
0.0,665,13425.419812
0.0,385,13909.1553
0.0,292,14181.135327
0.0,404,14600.800832
0.0,278,14973.209148
0.0,615,15517.235952
0.0,206,15769.759947
0.0,345,16155.790218
0.0,186,16276.629503
0.0,302,16667.039405
0.0,338,16927.409741
0.0,260,17214.704347
0.0,449,17815.526648
0.0,390,18266.358057
0.0,390,18643.035472
0.0,493,19258.017767
0.0,462,19711.823147
0.0,379,20150.317561
0.0,400,20570.746894
0.0,480,21163.877765
0.0,242,21490.905153
0.0,291,21818.635926
0.0,278,22147.647071
0.0,361,22600.107375
0.0,560,23304.502603
0.0,270,23603.712308
0.0,277,23885.917705
0.0,580,24494.24652
