#{"t_start": 1782685234.8991964, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,591,43.70878
0.0,571,49.822939
0.0,750,57.812201
0.0,590,64.494893
0.0,478,69.799733
0.0,665,76.912405
0.0,1106,88.972882
0.0,601,95.314841
0.0,399,99.601038
0.0,561,735.869626
0.0,397,1238.967398
0.0,418,1745.594682
0.0,343,2241.478137
0.0,234,2566.685084
0.0,433,3049.58306
0.0,237,3370.695663
0.0,326,3847.095058
0.0,307,4157.499436
0.0,405,4606.480103
0.0,296,4927.506166
0.0,624,5664.497864
0.0,435,6264.472235
0.0,677,7026.382679
0.0,400,7514.100052
0.0,287,7833.375197
0.0,278,8299.4981
0.0,521,8927.887026
0.0,206,9086.071243
0.0,259,9391.86462
0.0,337,9839.872372
0.0,616,10591.011469
0.0,518,11133.182201
0.0,246,11419.514192
0.0,463,11921.769548
0.0,419,12518.917574
0.0,336,12826.92084
0.0,266,13130.089535
0.0,272,13428.780405
0.0,333,13908.48092
0.0,280,14178.791369
0.0,411,14598.871184
0.0,578,15261.074795
0.0,432,15633.119055
0.0,400,16053.568986
0.0,710,16803.494196
0.0,227,17046.668535
0.0,272,17364.593498
0.0,398,17818.089077
0.0,546,18391.08055
0.0,290,18653.103086
0.0,263,19100.025917
0.0,271,19403.222491
0.0,219,19558.469433
0.0,272,19866.543745
0.0,330,20285.978531
0.0,287,20569.280549
0.0,438,21157.193716
0.0,402,21647.878953
0.0,264,21979.496083
0.0,332,22293.818153
0.0,192,22596.515265
0.0,356,23031.68065
0.0,346,23312.025506
0.0,415,23883.193632
0.0,269,24179.894991
0.0,347,24636.498908
0.0,369,24944.329527
