advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,int_coeff_effective,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,recent_ext_mean,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rnd_decay,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_step,wait_update,eplen,eprooms,rewtotal
-0.0013755879,0.025768906,0.0,1031,0.0,-0.3647737503051758,0.4964873194694519,1.0,836115099648,1,91,0.0006611395,0.055883847,0.0,2.8140516,0.41076314,0.096966326,4.837482,0.00382317,-0.0012050618,0.052275244,0.0004105118,0.0,0,0.00019745665,7.297588e-05,0.51104546,0.036291856,0.02849372,0.31076056,0.005100441,0.055626854,0.03346117,1.0,[1],365728,14131.594815731049,30.763024149204394,0.00025177948,0.000107309956,0.51231235,0.021842355,133.13170719146729,110.93443965911865,341.41,1.0,0.0
-0.0031209716,0.025255362,0.0,1046,0.0,-0.06491684913635254,0.44106775522232056,1.0,835944370176,1,92,0.0006557473,0.046975717,0.0,2.811502,0.3971241,0.1753016,4.735087,0.004154687,0.008004503,0.05251859,0.00034987472,0.0,0,-7.7097066e-05,8.727485e-05,0.51286405,0.033744495,0.026863676,0.2921178,0.0049488093,0.053813756,0.030565858,1.0,[1],370904,14276.217336654663,28.322007354931824,-9.391533e-05,0.00013110015,0.5160186,0.023803923,144.62017464637756,119.2069137096405,340.04,1.0,0.0
-0.004610601,0.024295298,0.0,1053,0.0,-0.16261470317840576,0.5007070302963257,1.0,831626752000,1,93,0.0012031912,0.050522454,0.0,2.8120322,0.40867767,0.047904186,4.306594,0.0054397695,0.0051351218,0.05308105,0.00023550757,0.0,0,0.00038294704,8.244888e-05,0.5105677,0.034338094,0.01881833,0.20404547,0.0048098657,0.052152947,0.02965652,1.0,[1],373795,14420.567400455475,28.37546312209442,0.00046409213,0.00010417312,0.515016,0.020495033,144.35225749015808,119.6327269077301,345.97,1.0,0.0
-0.003431423,0.025028082,0.0,1062,0.0,-0.03785145282745361,0.47279781103134155,1.0,831389335552,1,94,0.0004413111,0.04668336,0.0,2.812055,0.41247123,0.10432965,4.86736,0.0015307065,0.009109253,0.053251132,0.00027057392,0.0,0,-0.0003138599,8.600622e-05,0.50697875,0.034461446,0.027552782,0.29790515,0.004873573,0.05269386,0.029240305,1.0,[1],377054,14552.251273870468,31.104796418399175,-0.0003884068,0.00011323101,0.5105592,0.022539545,131.6610004901886,107.90795040130615,352.66,1.0,0.0
-0.004237226,0.02605681,0.0,1075,0.0,0.16073256731033325,0.5083025097846985,1.0,827560587264,1,95,0.001207489,0.05304701,0.0,2.8110228,0.41534442,0.19217269,4.741969,0.0033959872,-0.003545862,0.04713843,0.00044830755,0.0,0,-0.00042378862,0.00011071897,0.49662018,0.03719889,0.020911202,0.22546595,0.004712195,0.050807193,0.030576421,1.0,[1],382235,14674.449250459671,33.51937564314206,-0.00052304316,0.00011857529,0.5010559,0.024148801,122.20008873939514,101.9358811378479,362.26,1.0,0.0
-0.002440973,0.024837293,0.0,1085,0.0,0.1314476728439331,0.4764523506164551,1.0,825322708992,1,96,0.0008191813,0.047720343,0.032226562,2.8152728,0.39779526,0.10105592,4.482579,0.0066538574,0.004760667,0.04992248,0.00025674482,0.0,0,-0.00028699887,8.678335e-05,0.4968438,0.034313403,0.024992174,0.26873046,0.004751841,0.05109457,0.029317934,1.0,[1],386343,14800.747299432755,32.43122326542759,-0.00034693867,0.00010987404,0.49940467,0.024458537,126.2850592136383,104.10422968864441,367.23,1.0,0.0
-0.0064249006,0.023104338,0.0,1095,0.0,0.08556473255157471,0.5148462951183319,1.0,827288629248,1,97,0.0015585443,0.0496207,0.12695312,2.8185925,0.39934945,0.03378362,4.3950653,0.0067403885,0.0040439647,0.05107669,0.00023061996,0.0,0,-0.00023408298,8.078925e-05,0.49034944,0.033154543,0.025271079,0.2709657,0.004681398,0.050195653,0.028392099,1.0,[1],389866,14934.539728879929,30.614585796433325,-0.0002910708,0.00010844558,0.4968883,0.021809477,133.79684400558472,110.70603609085083,369.85,1.0,0.0
-0.0013344225,0.02548565,0.0,1106,0.0,0.20022588968276978,0.48275625705718994,1.0,834367467520,1,98,0.00099055,0.0454826,0.078125,2.8141103,0.40820348,0.09196469,4.2109113,0.005170579,0.0057315053,0.048696086,0.00029609393,0.0,0,-0.00015506025,7.82232e-05,0.49042577,0.035450276,0.022620723,0.24190733,0.0046648188,0.04988584,0.029597925,1.0,[1],393484,15071.849517822266,29.830357396830117,-0.0002026155,0.00010671397,0.4918553,0.02258021,137.28790855407715,113.4412088394165,369.7,1.0,0.0
-0.0010389551,0.02541004,0.0,1116,0.0,-0.11751210689544678,0.48498737812042236,1.0,837121978368,1,99,0.0004658373,0.049700156,0.0,2.8134007,0.4015121,0.035224322,4.679029,0.0032057757,0.00077621086,0.04799671,0.00033374483,0.0,0,-7.481283e-05,6.255709e-05,0.4895877,0.035410997,0.03202663,0.3415525,0.004792594,0.051111292,0.030601447,1.0,[1],397675,15218.443771362305,27.941067455300356,-9.668085e-05,9.5506526e-05,0.49067038,0.022349114,146.58733582496643,121.31188774108887,378.42,1.0,0.0
-0.0017125895,0.024794908,0.0,1129,0.0,0.3899284601211548,0.5564829409122467,1.0,837523914752,1,100,0.00078499655,0.050494477,0.038085938,2.8117278,0.41333908,0.078621805,4.625494,0.005009723,-0.001592478,0.04642329,0.00033301796,0.0,0,2.2342747e-06,8.93458e-05,0.48718184,0.037217073,0.024594927,0.2615596,0.004803839,0.051087372,0.0291652,1.0,[1],403124,15353.863035440445,30.246804454914972,-6.7745577e-06,0.00012049734,0.48891246,0.025606977,135.4142074584961,110.92504048347473,383.36,1.0,0.0
-0.004234868,0.025361054,0.0,1138,0.0,0.18635642528533936,0.4222949147224426,1.0,841885192192,1,101,0.0010570379,0.048405893,0.0,2.8099475,0.41154972,0.059280604,4.3284793,0.0044345194,0.0019034551,0.047728576,0.00022917378,0.0,0,-6.45936e-05,7.580352e-05,0.48545516,0.033330668,0.025768066,0.2732941,0.004661344,0.049437847,0.02892618,1.0,[1],406350,15467.663174629211,35.99292610007921,-9.354614e-05,0.0001147224,0.48974794,0.024436206,113.79984760284424,94.8420820236206,383.35,1.0,0.0
-0.005253019,0.024539867,0.0,1150,0.0,-0.4933505058288574,0.4542633295059204,1.0,837367443456,1,102,0.0018372438,0.043259732,0.015625,2.8120456,0.37166744,0.17763469,4.4118853,0.0057196403,0.010773044,0.05155167,0.00033093768,0.0,0,-3.0313855e-05,5.4856522e-05,0.47484684,0.033190288,0.021135217,0.22355583,0.0044525135,0.04709606,0.028654,1.0,[1],411670,15585.963429689407,34.62376305034837,-5.0240724e-05,9.5587726e-05,0.4801397,0.022970233,118.29504704475403,96.74957823753357,396.16,1.0,0.0
-0.002237145,0.0255359,0.0,1160,0.0,-0.819594144821167,0.48223358392715454,1.0,841759842304,1,103,0.0012264281,0.044450887,0.052734375,2.809932,0.3717933,0.075549096,4.1340957,0.007560442,0.0052228654,0.04715676,0.00029293887,0.0,0,7.41118e-05,5.0731e-05,0.47592783,0.035457682,0.022190645,0.23411155,0.0045767426,0.04828468,0.028365297,1.0,[1],415115,15724.973506212234,29.46548985840884,8.055207e-05,8.4439984e-05,0.47815213,0.022461526,138.99867057800293,116.74383735656738,388.2,1.0,0.0
-0.0027552084,0.025438003,0.0,1171,0.0,-0.26264727115631104,0.48099714517593384,1.0,846555193344,1,104,0.0013503486,0.047477998,0.041992188,2.8037763,0.4058839,0.0624445,4.3449955,0.007263957,0.0034747364,0.048518784,0.00036982697,0.0,0,0.00052232697,8.5889405e-05,0.4727384,0.03526814,0.030549122,0.3214473,0.0046026157,0.048430145,0.029822621,1.0,[1],418899,15867.132549285889,28.812801106441455,0.0006330647,6.634892e-05,0.47527212,0.023558702,142.33189344406128,116.57890033721924,382.8,1.0,0.0
0.0020825113,0.024722505,0.0,1180,0.0,0.06601148843765259,0.5017894506454468,1.0,846956437504,1,105,0.00095800863,0.048372354,0.0,2.7961082,0.4159464,0.08173789,4.826696,0.004759947,-0.0021459747,0.043719936,0.0002896655,0.0,0,0.0011008135,0.00018981495,0.4753117,0.034869272,0.023535598,0.24698018,0.0049115284,0.05154108,0.028629465,1.0,[1],422591,16005.046751737595,29.69962251423201,0.001340531,0.00013212922,0.4727497,0.02279964,137.71836352348328,110.09958624839783,379.76,1.0,0.0
-0.0029416985,0.024313867,0.0,1195,0.0,-0.06081056594848633,0.4545412063598633,1.0,837370179584,1,106,0.0014524965,0.048321486,0.060546875,2.7900338,0.43253422,0.16414608,4.33743,0.00787533,-0.0027973992,0.04306955,0.00033549828,0.0,0,0.00068338553,0.00013135449,0.46509826,0.03287616,0.025273884,0.2645136,0.0044216383,0.04627637,0.027551115,1.0,[1],428259,16116.835169553757,36.64064739458017,0.00084253564,7.927448e-05,0.46772164,0.022491846,111.77472615242004,90.51925349235535,383.93,1.0,0.0
-0.00036656627,0.0232614,0.0,1200,0.0,-0.03265786170959473,0.39891791343688965,1.0,834248548352,1,107,0.0018045949,0.04659168,0.06933594,2.7801132,0.40507498,0.036681917,4.7930665,0.007786861,0.001368311,0.04544966,0.00026978247,0.0,0,-0.0003480547,7.9153826e-05,0.47063053,0.029962638,0.019155242,0.19994627,0.0046798806,0.04884953,0.026284812,1.0,[1],430501,16228.972932815552,36.5264999127684,-0.00040494365,0.00010186963,0.47111088,0.020839369,112.13410806655884,89.9487898349762,389.63,1.0,0.0
-0.0012554649,0.023132473,0.0,1213,0.0,-0.12719273567199707,0.5581104159355164,1.0,838166188032,1,108,0.0011716206,0.04878865,0.12792969,2.7781997,0.42997882,0.060482435,4.5133815,0.006327932,-0.0019307798,0.044316217,0.00023654288,0.0,0,-0.0013485802,0.00023614736,0.46743226,0.03492834,0.01689864,0.17592068,0.004612153,0.048014104,0.027842741,1.0,[1],435437,16348.836556911469,34.172168768858825,-0.001664044,8.1847706e-05,0.4693187,0.02063668,119.85482597351074,94.79087901115417,386.15,1.0,0.0
0.0005155294,0.024062296,0.0,1224,0.0,-0.03962349891662598,0.5843139588832855,1.0,848729415680,1,109,0.0014734648,0.04443244,0.06738281,2.7825496,0.40924686,0.12668659,4.3392987,0.006594144,0.0039790682,0.045940857,0.00031190083,0.0,0,-0.0015879835,0.00025994572,0.46332133,0.03751026,0.028617674,0.29715323,0.0045403913,0.047145408,0.028458294,1.0,[1],439988,16483.73537659645,30.363497851817424,-0.0019269685,9.726378e-05,0.4634838,0.025343386,134.89588260650635,110.46816539764404,388.59,1.0,0.0
-0.0004868461,0.02380587,0.0,1232,0.0,-0.022230029106140137,0.4854087233543396,1.0,860176171008,1,110,0.0012156484,0.046429336,0.0,2.7787988,0.41252077,0.08397746,4.978872,0.004824766,0.0016640057,0.045544647,0.00023010364,0.0,0,-0.0014870552,0.00022013701,0.46362907,0.033249214,0.02576927,0.26688135,0.004600258,0.047642913,0.027885962,1.0,[1],442790,16629.23850631714,28.15059718063232,-0.001803891,0.00010496803,0.4647496,0.02512702,145.4423704147339,116.81570076942444,384.84,1.0,0.0
0.0043319324,0.024694465,0.0,1251,0.0,0.015438616275787354,0.5577341020107269,1.0,855510724608,1,111,0.0023147727,0.043914817,0.15039062,2.7709985,0.42452973,0.12968114,4.3787913,0.00796135,-0.00087690307,0.0405522,0.0002852816,0.0,0,-0.0013748349,0.00027172494,0.46556625,0.037327815,0.02148415,0.22191183,0.0048218127,0.049804967,0.029171575,1.0,[1],449648,16759.532866954803,31.436510164054653,-0.0017172028,0.0001059441,0.46191904,0.024238396,130.26691675186157,104.18062281608582,376.13,1.0,0.0
0.00083473435,0.023904784,0.0,1257,0.0,-0.13163793087005615,0.5380809903144836,1.0,851673985024,1,112,0.0014192105,0.04183095,0.0,2.7768874,0.3926134,0.110229306,4.93639,0.0039286283,0.004584818,0.043889876,0.0002509958,0.0,0,-0.0011596468,0.00015857973,0.46890616,0.035288956,0.024906976,0.25657645,0.004714067,0.04856144,0.028146256,1.0,[1],452188,16880.419640779495,33.8829486285068,-0.0013897022,0.00012792964,0.46853155,0.025765281,120.89520144462585,97.17917966842651,380.96,1.0,0.0
0.0010862801,0.024428949,0.0,1275,0.0,0.19619661569595337,0.5166414082050323,1.0,853639340032,1,113,0.001902909,0.043629967,0.14453125,2.7827582,0.40533605,0.16876616,5.054603,0.0058915075,0.0042767413,0.045432325,0.00030837418,0.0,0,-0.00078956375,0.00018323676,0.46432844,0.035194863,0.028255206,0.29029566,0.0046436563,0.047709197,0.02847255,1.0,[1],457754,17008.92506790161,31.87413960434359,-0.000988621,0.00012776935,0.46364027,0.024857681,128.56752514839172,103.72029089927673,372.95,1.0,0.0
-0.0021687697,0.022223288,0.0,1282,0.0,0.30988603830337524,0.5257887244224548,1.0,858429218816,1,114,0.0019592475,0.04545277,0.0703125,2.7912154,0.4077317,0.14129314,4.8731694,0.004913228,-0.00051415706,0.042428438,0.00028104213,0.0,0,-0.00038380155,0.00011104994,0.4592479,0.032304708,0.01798775,0.18433006,0.00440953,0.045186806,0.026207473,1.0,[1],460100,17166.949512004852,25.920039304614065,-0.0004693438,0.00013937597,0.46158773,0.025255471,157.93420100212097,130.71173310279846,367.39,1.0,0.0
-0.0016741247,0.025229428,0.0,1295,0.0,-0.5934445858001709,0.5277992784976959,1.0,857987284992,1,115,0.0017722042,0.045941897,0.0,2.795216,0.39593124,0.071025476,4.6971025,0.0051341304,-0.0020527248,0.041363925,0.00026996862,0.0,0,0.00014648892,6.959628e-05,0.45550328,0.03670845,0.016347697,0.16709636,0.004528768,0.046290353,0.026975468,1.0,[1],464675,17322.67222881317,26.303163020928906,0.0001720667,0.00011191698,0.45712623,0.024788376,155.67755508422852,128.74318718910217,364.16,1.0,0.0
