#{"t_start": 1782685237.7774832, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,761,42.62153
0.0,604,49.092626
0.0,620,55.936012
0.0,410,60.306166
0.0,439,65.38913
0.0,662,72.504807
0.0,329,75.792404
0.0,355,79.706829
0.0,409,84.090751
0.0,534,90.134391
0.0,441,94.84331
0.0,289,97.955427
0.0,769,1056.704183
0.0,475,1574.305934
0.0,347,2074.696519
0.0,384,2565.703793
0.0,214,2878.511045
0.0,240,3047.927471
0.0,484,3688.010555
0.0,673,4598.333576
0.0,355,4923.500668
0.0,186,5222.792975
0.0,600,5814.63667
0.0,198,6111.697141
0.0,324,6562.943562
0.0,257,6865.722088
0.0,207,7024.193311
0.0,350,7509.394788
0.0,271,7828.291671
0.0,227,8141.511548
0.0,277,8456.934103
0.0,185,8614.590882
0.0,294,9081.990932
0.0,260,9387.113333
0.0,314,9686.998904
0.0,894,10726.717243
0.0,273,11016.439302
0.0,479,11568.431459
0.0,407,12082.596577
0.0,459,12665.888532
0.0,221,12828.830794
0.0,333,13274.603776
0.0,277,13577.689688
0.0,216,13905.604799
0.0,479,14456.591767
0.0,270,14712.526849
0.0,544,15260.040434
0.0,450,15759.485784
0.0,257,16039.621786
0.0,332,16273.322012
0.0,300,16663.691687
0.0,214,16804.321768
0.0,431,17357.217202
0.0,593,17972.914777
0.0,942,19097.244165
0.0,356,19410.416753
0.0,220,19704.634507
0.0,214,20002.70916
0.0,466,20437.503937
0.0,252,20716.707091
0.0,301,21153.629209
0.0,397,21643.199039
0.0,275,21976.910683
0.0,323,22290.717784
0.0,711,23174.818597
0.0,523,23737.507004
0.0,546,24333.664726
0.0,262,24643.714564
