#{"t_start": 1782685233.6730871, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,460,43.604218
0.0,646,50.348753
0.0,326,54.109638
0.0,970,64.456267
0.0,343,68.555631
0.0,332,72.112315
0.0,515,77.722135
0.0,566,83.665357
0.0,494,89.010235
0.0,456,93.796308
0.0,968,104.646271
0.0,634,744.096805
0.0,344,1242.406487
0.0,205,1572.302623
0.0,246,1911.700047
0.0,241,2239.710001
0.0,235,2412.449821
0.0,280,2881.895331
0.0,284,3211.293329
0.0,345,3532.324986
0.0,293,4012.134723
0.0,336,4303.222888
0.0,362,4770.705422
0.0,563,5519.800208
0.0,187,5663.33951
0.0,315,6110.825951
0.0,519,6717.501034
0.0,304,7027.608086
0.0,255,7355.036681
0.0,416,7833.499312
0.0,279,8150.122579
0.0,492,8777.330135
0.0,407,9241.207313
0.0,630,9988.794226
0.0,722,10876.714763
0.0,247,11138.598877
0.0,471,11733.32866
0.0,253,12078.408439
0.0,210,12232.443699
0.0,237,12527.817133
0.0,335,12970.196445
0.0,232,13133.024746
0.0,219,13428.841003
0.0,308,13903.934902
0.0,241,14050.308308
0.0,345,14466.500715
0.0,263,14722.29681
0.0,208,14978.311491
0.0,428,15401.218233
0.0,660,16054.795371
0.0,614,16676.398064
0.0,492,17212.858166
0.0,298,17524.30433
0.0,227,17822.512134
0.0,222,18123.607472
0.0,290,18391.399181
0.0,186,18640.05828
0.0,531,19260.207778
0.0,567,19863.714608
0.0,462,20432.402739
0.0,316,20718.208683
0.0,201,21002.018632
0.0,400,21490.846206
0.0,373,21979.923245
0.0,395,22445.598025
0.0,518,23034.901008
0.0,575,23612.315123
0.0,192,23887.300687
0.0,238,24180.995288
