#{"t_start": 1782659224.9710755, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,457,78.830368
0.0,582,85.232654
0.0,329,88.822653
0.0,365,92.723589
0.0,709,100.625929
0.0,424,105.046551
0.0,604,111.605632
0.0,516,117.231949
0.0,808,125.974814
0.0,744,133.937737
0.0,559,139.863588
0.0,406,549.418739
0.0,217,671.496031
0.0,475,1206.620219
0.0,207,1475.022467
0.0,271,1737.996416
0.0,279,1997.737735
0.0,230,2253.614504
0.0,310,2544.101907
0.0,524,3108.497323
0.0,289,3541.399109
0.0,256,3827.60393
0.0,316,4092.344184
0.0,233,4371.609666
0.0,231,4646.782453
0.0,344,4931.210571
0.0,589,5623.800416
0.0,356,6040.933411
0.0,356,6464.149173
0.0,239,6620.006024
0.0,718,7495.309439
0.0,368,7928.600543
0.0,410,8349.673523
0.0,285,8638.50015
0.0,780,9491.656515
0.0,449,10075.108696
0.0,194,10221.925169
0.0,361,10636.712656
0.0,516,11192.295738
0.0,281,11482.826059
0.0,277,11892.201691
0.0,256,12171.795151
0.0,316,12460.356152
0.0,218,12741.076191
0.0,614,13451.916432
0.0,658,14174.924149
0.0,356,14605.094876
0.0,262,14884.547802
0.0,276,15167.568884
0.0,430,15582.794766
0.0,247,15872.522006
0.0,298,16160.224388
0.0,283,16580.627409
0.0,264,16880.001049
0.0,288,17173.899202
0.0,180,17326.949451
0.0,215,17613.022801
0.0,267,17902.40903
0.0,330,18328.818311
0.0,279,18616.90306
0.0,189,18764.6194
0.0,365,19179.410791
0.0,273,19494.322601
0.0,187,19739.502903
0.0,385,20039.515867
0.0,353,20254.583962
0.0,227,20531.520925
0.0,240,20787.726221
0.0,414,21196.300084
0.0,272,21486.405394
0.0,293,21899.495686
0.0,581,22448.510102
0.0,460,23007.213548
0.0,263,23295.804931
0.0,342,23729.498313
0.0,289,24016.498618
0.0,281,24310.398588
0.0,380,24743.619904
