#{"t_start": 1782659226.6860268, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,392,76.505924
0.0,624,83.043614
0.0,430,87.928944
0.0,577,94.200346
0.0,402,98.458888
0.0,299,101.806183
0.0,514,107.479727
0.0,500,112.669675
0.0,222,114.941192
0.0,326,118.694621
0.0,306,121.885886
0.0,1093,133.728653
0.0,215,136.003365
0.0,339,139.627971
0.0,201,300.489812
0.0,497,819.89763
0.0,638,1474.488498
0.0,221,1735.608715
0.0,278,1995.007372
0.0,363,2384.099068
0.0,562,2961.696387
0.0,444,3539.405477
0.0,202,3691.385057
0.0,276,3956.183176
0.0,381,4375.004673
0.0,406,4797.308831
0.0,395,5207.582027
0.0,501,5770.987178
0.0,269,6178.395274
0.0,902,7207.698199
0.0,292,7491.680526
0.0,440,7932.704614
0.0,334,8346.779768
0.0,326,8638.794293
0.0,360,9060.781177
0.0,291,9479.691544
0.0,548,10072.007944
0.0,458,10497.608191
0.0,221,10776.181859
0.0,417,11192.785052
0.0,312,11601.085523
0.0,265,11893.697122
0.0,196,12044.083826
0.0,822,13020.012689
0.0,353,13450.20195
0.0,355,13753.897464
0.0,388,14182.89375
0.0,420,14741.682711
0.0,437,15173.126361
0.0,292,15446.982616
0.0,336,15870.785041
0.0,300,16158.588108
0.0,272,16442.421223
0.0,252,16735.516875
0.0,244,17029.494787
0.0,444,17610.200445
0.0,313,17901.726814
0.0,333,18329.318413
0.0,318,18620.190358
0.0,299,19029.216567
0.0,199,19178.411381
0.0,165,19483.650032
0.0,501,19850.485852
0.0,483,20249.562272
0.0,311,20629.680441
0.0,288,20916.998105
0.0,339,21325.530099
0.0,257,21616.216213
0.0,364,21907.921647
0.0,316,22303.186744
0.0,528,22863.91487
0.0,338,23288.79109
0.0,325,23588.304597
0.0,258,23876.491779
0.0,588,24590.294041
