#{"t_start": 1782659225.9687035, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,267,68.225801
0.0,893,85.534607
0.0,576,91.753504
0.0,229,94.242761
0.0,375,98.365669
0.0,213,100.559572
0.0,595,107.149994
0.0,448,111.946476
0.0,356,115.610101
0.0,334,119.411706
0.0,505,124.952357
0.0,352,128.814705
0.0,935,138.701569
0.0,264,435.038632
0.0,549,938.100651
0.0,209,1068.773302
0.0,308,1474.928867
0.0,216,1735.829319
0.0,215,1855.848365
0.0,416,2383.04006
0.0,243,2544.731593
0.0,308,2956.742305
0.0,517,3545.114232
0.0,268,3833.711475
0.0,226,4086.808523
0.0,712,4795.767551
0.0,353,5200.800163
0.0,314,5489.017031
0.0,359,5906.32528
0.0,344,6322.007616
0.0,331,6747.543575
0.0,352,7067.107368
0.0,185,7354.996312
0.0,262,7634.702206
0.0,319,7933.714801
0.0,282,8216.116674
0.0,409,8768.107812
0.0,262,9055.404022
0.0,232,9340.835099
0.0,625,9931.201504
0.0,283,10351.01145
0.0,455,10779.098053
0.0,303,11181.723685
0.0,315,11475.112931
0.0,230,11746.004211
0.0,355,12170.314331
0.0,297,12458.828183
0.0,441,12887.665828
0.0,829,13891.405965
0.0,519,14470.62748
0.0,246,14746.103555
0.0,336,15040.119713
0.0,399,15579.156343
0.0,414,16011.918055
0.0,340,16301.461199
0.0,459,16881.634766
0.0,497,17466.116698
0.0,355,17899.409494
0.0,313,18186.820196
0.0,229,18472.316529
0.0,206,18755.924533
0.0,475,19179.31944
0.0,316,19631.314309
0.0,266,19842.85299
0.0,472,20151.969486
0.0,388,20630.197088
0.0,284,20914.006821
0.0,555,21478.621103
0.0,404,21904.330969
0.0,245,22163.130164
0.0,360,22582.534372
0.0,403,23008.829281
0.0,196,23289.62279
0.0,193,23443.871212
0.0,514,24018.729597
0.0,355,24446.702158
0.0,235,24738.102629
