#{"t_start": 1782659226.1764793, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,547,78.803033
0.0,939,88.894833
0.0,1023,100.020576
0.0,319,103.514826
0.0,926,113.324442
0.0,254,116.219554
0.0,265,119.044635
0.0,522,124.791677
0.0,512,130.234241
0.0,661,137.264591
0.0,364,442.294295
0.0,169,665.913981
0.0,174,820.90952
0.0,369,1204.517569
0.0,416,1600.535142
0.0,277,1856.201383
0.0,283,2250.315024
0.0,192,2387.011497
0.0,517,2962.388553
0.0,430,3406.212837
0.0,371,3838.350484
0.0,317,4227.705705
0.0,427,4652.937091
0.0,269,4926.956517
0.0,270,5206.905311
0.0,487,5767.057717
0.0,422,6191.708422
0.0,385,6620.007237
0.0,246,6900.596657
0.0,430,7490.201672
0.0,417,7928.315307
0.0,248,8209.14665
0.0,286,8493.716611
0.0,620,9203.497987
0.0,269,9488.106262
0.0,224,9776.912471
0.0,224,10068.746755
0.0,322,10356.910244
0.0,250,10635.301244
0.0,475,11185.805324
0.0,280,11474.619191
0.0,366,11893.490497
0.0,337,12181.596363
0.0,405,12738.307937
0.0,221,12887.457922
0.0,344,13311.61273
0.0,297,13605.407695
0.0,348,14039.256969
0.0,329,14466.443553
0.0,405,14887.696094
0.0,382,15301.80745
0.0,287,15581.547846
0.0,234,15870.624873
0.0,319,16159.232467
0.0,535,16878.418776
0.0,274,17171.692345
0.0,573,17756.00314
0.0,329,18184.807951
0.0,581,18763.614526
0.0,236,19036.994541
0.0,342,19488.199831
0.0,341,19747.693983
0.0,289,20038.507253
0.0,226,20151.759552
0.0,330,20527.998297
0.0,294,20789.594917
0.0,251,21056.720014
0.0,350,21478.31975
0.0,280,21770.024046
0.0,405,22167.405645
0.0,254,22448.0192
0.0,321,22862.995171
0.0,351,23289.505585
0.0,314,23588.634911
0.0,537,24168.306659
0.0,232,24448.464705
