#{"t_start": 1782659224.3658717, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,372,70.909235
0.0,661,85.755102
0.0,372,89.726511
0.0,354,93.634547
0.0,845,102.823178
0.0,1426,118.219352
0.0,539,123.963702
0.0,850,133.2468
0.0,377,137.126294
0.0,398,548.019824
0.0,499,1064.657508
0.0,360,1343.91918
0.0,277,1604.364035
0.0,434,2133.83057
0.0,303,2391.028014
0.0,274,2695.911263
0.0,319,3104.835587
0.0,299,3403.0075
0.0,320,3831.405354
0.0,195,3957.203027
0.0,253,4233.602937
0.0,206,4514.005513
0.0,272,4792.827903
0.0,191,4933.328718
0.0,473,5484.213728
0.0,341,5901.314476
0.0,674,6615.507762
0.0,649,7360.503216
0.0,547,7936.931084
0.0,356,8350.633079
0.0,230,8636.701911
0.0,206,8906.905936
0.0,402,9344.805838
0.0,400,9778.600594
0.0,504,10354.214452
0.0,388,10776.024905
0.0,328,11054.315091
0.0,568,11747.603689
0.0,578,12324.503466
0.0,527,12890.333278
0.0,183,13172.319065
0.0,385,13601.500338
0.0,352,14033.889537
0.0,365,14332.725178
0.0,384,14756.903435
0.0,416,15302.835939
0.0,301,15583.479086
0.0,677,16302.942883
0.0,273,16732.429786
0.0,356,17031.622947
0.0,262,17327.92808
0.0,314,17755.919302
0.0,192,17904.333438
0.0,312,18331.119427
0.0,180,18475.023186
0.0,280,18766.029516
0.0,401,19182.041644
0.0,293,19633.911846
0.0,205,19747.66917
0.0,337,20042.69998
0.0,280,20251.243979
0.0,228,20527.403671
0.0,265,20786.509953
0.0,757,21625.114355
0.0,321,21910.70399
0.0,671,22722.725353
0.0,230,22873.517499
0.0,402,23438.056265
0.0,249,23728.401783
0.0,371,24026.839554
0.0,336,24450.274983
0.0,303,24751.006892
