#{"t_start": 1782659225.4077044, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,591,79.980082
0.0,571,86.159097
0.0,750,94.169459
0.0,590,100.693252
0.0,478,105.97436
0.0,665,112.873761
0.0,1106,125.199476
0.0,601,131.317389
0.0,399,135.481313
0.0,561,668.299655
0.0,397,1066.891063
0.0,418,1478.374062
0.0,343,1854.389872
0.0,234,2132.085815
0.0,433,2542.497319
0.0,237,2828.160599
0.0,326,3241.572309
0.0,307,3547.468951
0.0,405,3954.26842
0.0,296,4236.99532
0.0,624,4928.394656
0.0,435,5476.483081
0.0,677,6185.671221
0.0,400,6614.979017
0.0,287,6900.479864
0.0,278,7350.866644
0.0,521,7922.987596
0.0,206,8074.244499
0.0,259,8350.659444
0.0,337,8770.969395
0.0,616,9483.760682
0.0,518,10072.274553
0.0,246,10351.072626
0.0,463,10781.474737
0.0,419,11325.762916
0.0,336,11606.577853
0.0,266,11897.548525
0.0,272,12182.17583
0.0,333,12602.259165
0.0,280,12884.666314
0.0,411,13318.067909
0.0,578,14037.587348
0.0,432,14473.599815
0.0,400,14895.875927
0.0,710,15728.385235
0.0,227,16010.867795
0.0,272,16299.366085
0.0,398,16733.775098
0.0,546,17326.286325
0.0,290,17615.001885
0.0,263,18042.194003
0.0,271,18328.859959
0.0,219,18475.980053
0.0,272,18765.573166
0.0,330,19177.901857
0.0,287,19494.312924
0.0,438,19938.3952
0.0,402,20246.546155
0.0,264,20526.253309
0.0,332,20792.48104
0.0,192,21054.059958
0.0,356,21476.070676
0.0,346,21776.457528
0.0,415,22301.770175
0.0,269,22581.404291
0.0,347,23002.177915
0.0,369,23301.263111
0.0,245,23592.458234
0.0,453,24164.084909
0.0,232,24442.012409
0.0,191,24596.786857
