#{"t_start": 1782659224.2654538, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,230,46.472809
0.0,243,79.7328
0.0,440,84.63177
0.0,980,95.124043
0.0,379,99.304357
0.0,487,104.60774
0.0,681,111.757631
0.0,287,115.020112
0.0,269,118.031089
0.0,362,122.041429
0.0,220,124.149733
0.0,477,129.460397
0.0,825,138.024996
0.0,618,671.917728
0.0,355,1068.569887
0.0,197,1339.521535
0.0,410,1738.824168
0.0,524,2255.597894
0.0,401,2693.315723
0.0,270,2965.919536
0.0,315,3394.736301
0.0,360,3698.578093
0.0,280,4086.219723
0.0,423,4516.210637
0.0,246,4791.713431
0.0,319,5071.232669
0.0,582,5766.010517
0.0,341,6181.40123
0.0,470,6617.700667
0.0,569,7354.311192
0.0,395,7775.287751
0.0,224,8068.139132
0.0,350,8352.612363
0.0,389,8776.433782
0.0,245,9062.40156
0.0,554,9774.326662
0.0,683,10492.917667
0.0,333,10785.433831
0.0,283,11184.713593
0.0,415,11604.350816
0.0,346,12036.079661
0.0,266,12316.765912
0.0,303,12604.701106
0.0,408,13027.599791
0.0,447,13599.506893
0.0,624,14321.238481
0.0,475,14754.710927
0.0,412,15301.766706
0.0,361,15587.718705
0.0,309,16013.62036
0.0,237,16298.635712
0.0,316,16585.932557
0.0,252,16883.614445
0.0,311,17323.941076
0.0,231,17470.115906
0.0,481,18046.307458
0.0,733,18895.706681
0.0,244,19176.814999
0.0,299,19492.506089
0.0,281,19747.10163
0.0,351,20042.612123
0.0,423,20414.01198
0.0,312,20781.301927
0.0,302,21056.214551
0.0,247,21335.054988
0.0,241,21624.499857
0.0,448,22028.65501
0.0,420,22579.010487
0.0,285,22865.118039
0.0,346,23291.104229
0.0,348,23593.305145
0.0,364,24020.702577
0.0,377,24450.406805
