#{"t_start": 1782659227.5697103, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1202,84.360758
0.0,194,86.453043
0.0,647,93.451164
0.0,367,97.471672
0.0,477,102.725279
0.0,660,109.659012
0.0,403,113.987485
0.0,805,123.111801
0.0,660,130.004454
0.0,670,137.150029
0.0,563,666.239323
0.0,311,938.549079
0.0,237,1205.020071
0.0,244,1474.233383
0.0,314,1849.001323
0.0,352,2134.011241
0.0,295,2536.036039
0.0,509,3096.913067
0.0,458,3547.915701
0.0,193,3825.712772
0.0,288,4088.927983
0.0,447,4519.112262
0.0,333,4923.911393
0.0,215,5195.416178
0.0,282,5478.503981
0.0,175,5626.914407
0.0,301,6035.607396
0.0,486,6473.296831
0.0,427,7056.205
0.0,295,7356.113609
0.0,201,7629.437469
0.0,365,7933.867775
0.0,665,8766.096213
0.0,291,9056.600242
0.0,272,9345.314487
0.0,400,9778.712879
0.0,250,10074.799895
0.0,540,10638.008387
0.0,270,10906.805902
0.0,335,11330.798501
0.0,235,11601.013339
0.0,276,11895.100233
0.0,379,12317.907803
0.0,353,12738.477901
0.0,444,13172.903398
0.0,294,13592.24024
0.0,205,13749.609847
0.0,203,14032.298456
0.0,423,14471.014296
0.0,351,14885.605439
0.0,241,15164.89671
0.0,509,15724.214346
0.0,585,16299.361225
0.0,227,16581.911017
0.0,214,16877.730666
0.0,414,17322.918431
0.0,402,17754.000235
0.0,280,18043.702989
0.0,374,18471.8199
0.0,325,18891.795374
0.0,687,19632.543991
0.0,254,19844.86781
0.0,571,20252.470786
0.0,284,20630.897233
0.0,276,20915.91951
0.0,351,21325.105406
0.0,483,21773.101579
0.0,445,22302.620286
0.0,220,22574.928196
0.0,395,23000.998132
0.0,686,23732.014585
0.0,273,24017.208321
0.0,426,24454.213127
