#{"t_start": 1782659227.3808196, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,610,78.204055
0.0,817,87.12779
0.0,428,91.624072
0.0,759,99.908897
0.0,467,105.145223
0.0,866,114.139692
0.0,724,122.224177
0.0,373,126.266798
0.0,389,130.406917
0.0,270,133.205375
0.0,587,139.540564
0.0,561,666.327258
0.0,250,936.631131
0.0,241,1202.406488
0.0,347,1477.413807
0.0,366,1854.602525
0.0,267,2135.594904
0.0,216,2386.19427
0.0,280,2691.887287
0.0,254,2963.099868
0.0,286,3253.895048
0.0,269,3681.802625
0.0,446,4089.981378
0.0,254,4372.904289
0.0,413,4794.3316
0.0,210,5061.391906
0.0,286,5342.068017
0.0,367,5763.995624
0.0,220,6038.520377
0.0,405,6466.893874
0.0,533,7063.117169
0.0,345,7489.386123
0.0,497,8065.404707
0.0,317,8347.337573
0.0,171,8496.206878
0.0,376,8913.126119
0.0,617,9631.799335
0.0,442,10209.638551
0.0,429,10633.699359
0.0,389,11046.893139
0.0,309,11337.624278
0.0,236,11607.196249
0.0,431,12171.288586
0.0,450,12601.754003
0.0,226,12881.798858
0.0,479,13451.99379
0.0,264,13745.687319
0.0,346,14042.893799
0.0,361,14472.700025
0.0,658,15177.302753
0.0,266,15447.795278
0.0,548,16154.388906
0.0,195,16299.73297
0.0,357,16732.818726
0.0,357,17171.692912
0.0,275,17465.622882
0.0,262,17754.324343
0.0,500,18329.61306
0.0,418,18762.132106
0.0,226,19034.507285
0.0,447,19626.979748
0.0,337,19846.494577
0.0,494,20246.697384
0.0,397,20638.192646
0.0,262,20918.99611
0.0,351,21330.798061
0.0,514,21900.306787
0.0,275,22161.342644
0.0,242,22439.839312
0.0,238,22721.996964
0.0,293,23007.393335
0.0,257,23295.401694
0.0,514,23874.101105
0.0,400,24309.273031
0.0,272,24599.224125
