#{"t_start": 1782659224.6694505, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,650,81.499077
0.0,653,88.51802
0.0,703,96.033995
0.0,371,100.020369
0.0,713,107.931539
0.0,613,114.066925
0.0,208,116.502301
0.0,469,121.810593
0.0,542,127.64067
0.0,352,131.443979
0.0,259,134.146993
0.0,431,138.732716
0.0,666,817.907716
0.0,402,1205.727611
0.0,387,1600.905936
0.0,194,1741.72083
0.0,298,2132.618226
0.0,332,2391.417691
0.0,297,2823.2154
0.0,477,3254.900025
0.0,334,3691.156946
0.0,244,3952.496698
0.0,655,4653.907473
0.0,697,5350.400549
0.0,627,6049.598859
0.0,398,6476.905892
0.0,250,6758.80806
0.0,545,7489.387721
0.0,189,7639.522911
0.0,462,8208.204201
0.0,286,8494.131977
0.0,277,8773.540048
0.0,456,9343.12589
0.0,475,9784.207111
0.0,277,10212.163113
0.0,203,10358.809542
0.0,611,11048.027412
0.0,367,11473.502073
0.0,665,12176.675317
0.0,385,12604.103372
0.0,292,12888.002975
0.0,404,13319.028276
0.0,278,13744.80767
0.0,615,14332.018948
0.0,206,14612.514682
0.0,345,15029.280713
0.0,186,15175.285002
0.0,302,15580.351333
0.0,338,15873.108802
0.0,260,16159.442533
0.0,449,16733.223978
0.0,390,17173.606289
0.0,390,17612.216729
0.0,493,18185.919234
0.0,462,18621.714683
0.0,379,19039.900794
0.0,400,19495.278049
0.0,480,19944.517175
0.0,242,20147.204526
0.0,291,20413.244722
0.0,278,20645.727776
0.0,361,21057.966126
0.0,560,21764.348755
0.0,270,22018.984207
0.0,277,22306.021487
0.0,580,22871.714017
0.0,393,23437.225599
0.0,383,23741.309929
0.0,424,24304.901423
0.0,281,24596.318593
