#{"t_start": 1782685234.3749094, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,640,45.643034
0.0,406,49.934023
0.0,360,53.728191
0.0,433,58.170913
0.0,266,60.8368
0.0,545,66.472644
0.0,576,72.43165
0.0,289,75.452858
0.0,465,80.460674
0.0,339,84.112191
0.0,1276,97.926353
0.0,577,104.325547
0.0,950,1246.216647
0.0,364,1743.799507
0.0,389,2242.01742
0.0,236,2564.641281
0.0,265,2882.092609
0.0,443,3364.14746
0.0,260,3682.313676
0.0,249,3997.71749
0.0,268,4280.920877
0.0,251,4569.290331
0.0,511,5178.701429
0.0,245,5474.098107
0.0,275,5755.092126
0.0,232,6035.741216
0.0,492,6614.719089
0.0,311,6915.799914
0.0,271,7221.096626
0.0,334,7680.912905
0.0,573,8451.04331
0.0,267,8763.793958
0.0,529,9382.90801
0.0,257,9681.913589
0.0,751,10574.293605
0.0,379,10977.395734
0.0,316,11245.096257
0.0,283,11536.208785
0.0,446,12159.112275
0.0,300,12451.485943
0.0,420,12886.992435
0.0,307,13305.200576
0.0,249,13605.7022
0.0,316,13919.855013
0.0,232,14206.612616
0.0,451,14742.142712
0.0,249,14883.512366
0.0,279,15289.494112
0.0,284,15541.625321
0.0,400,15949.69207
0.0,1018,16973.231455
0.0,377,17433.3016
0.0,433,17908.438151
0.0,335,18321.336048
0.0,390,18692.496275
0.0,533,19298.821148
0.0,231,19581.692068
0.0,377,20037.60422
0.0,428,20468.005577
0.0,222,20748.610111
0.0,686,21519.12905
0.0,266,21830.919561
0.0,187,22146.612238
0.0,281,22447.214987
0.0,246,22743.225051
0.0,406,23184.335385
0.0,483,23740.209574
0.0,427,24182.992421
0.0,398,24646.933455
