#{"t_start": 1782685237.7782855, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,443,39.810034
0.0,517,45.528643
0.0,838,54.514845
0.0,896,63.734022
0.0,1078,74.749581
0.0,900,84.630825
0.0,354,88.659096
0.0,500,93.939051
0.0,649,100.996372
0.0,451,577.326221
0.0,647,1411.024266
0.0,735,2401.010593
0.0,246,2720.590603
0.0,304,3042.632868
0.0,665,3837.91661
0.0,310,4269.81064
0.0,229,4553.575659
0.0,395,5019.204504
0.0,313,5326.897891
0.0,231,5606.29902
0.0,243,5889.491562
0.0,404,6321.197026
0.0,507,6905.903913
0.0,242,7204.892794
0.0,256,7518.892101
0.0,296,7832.245613
0.0,579,8599.899609
0.0,434,9076.048861
0.0,629,9829.003096
0.0,216,10119.990549
0.0,388,10570.398375
0.0,188,10704.385823
0.0,305,10986.804613
0.0,327,11384.570071
0.0,222,11679.997361
0.0,456,12164.705415
0.0,429,12733.60932
0.0,290,13015.886844
0.0,678,13746.176814
0.0,258,14063.766423
0.0,306,14485.934316
0.0,408,14873.73003
0.0,275,15143.310399
0.0,361,15537.329984
0.0,524,16074.738115
0.0,936,16972.315311
0.0,362,17431.996953
0.0,403,17903.301241
0.0,507,18436.791583
0.0,277,18693.710398
0.0,227,18981.353803
0.0,510,19582.522388
0.0,342,20032.409559
0.0,211,20181.418611
0.0,351,20599.096502
0.0,567,21343.125152
0.0,396,21817.818947
0.0,516,22440.130683
0.0,471,22891.414726
0.0,216,23180.77812
0.0,367,23602.311676
0.0,748,24486.987975
0.0,352,24932.130976
