#{"t_start": 1782685234.3769891, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,926,48.694152
0.0,288,51.792775
0.0,594,57.998327
0.0,451,62.500111
0.0,207,64.748221
0.0,569,70.440507
0.0,623,76.86231
0.0,620,83.749532
0.0,407,88.116138
0.0,264,91.072038
0.0,547,96.830523
0.0,858,106.152891
0.0,471,582.001931
0.0,602,1413.710575
0.0,463,1916.897304
0.0,558,2725.915876
0.0,402,3205.902754
0.0,273,3515.991475
0.0,365,3997.110882
0.0,287,4280.71674
0.0,402,4721.296986
0.0,345,5174.094076
0.0,345,5608.907569
0.0,239,5891.748457
0.0,175,6034.811232
0.0,342,6465.247222
0.0,388,6904.479802
0.0,270,7208.793482
0.0,444,7682.515733
0.0,223,7991.008443
0.0,385,8456.311565
0.0,359,8926.093028
0.0,577,9538.905478
0.0,255,9837.006633
0.0,406,10283.594944
0.0,408,10846.119109
0.0,433,11244.813935
0.0,255,11531.908342
0.0,204,11832.606466
0.0,475,12309.010616
0.0,306,12737.394271
0.0,341,13026.629148
0.0,329,13458.998707
0.0,374,13917.633204
0.0,224,14202.09567
0.0,273,14491.698911
0.0,207,14624.585542
0.0,203,14878.600996
0.0,230,15144.835879
0.0,268,15421.123337
0.0,495,15947.897623
0.0,291,16197.824109
0.0,453,16719.698349
0.0,392,17115.123763
0.0,455,17597.737582
0.0,263,17908.012314
0.0,841,18837.817384
0.0,606,19575.690701
0.0,275,19883.012751
0.0,449,20314.310431
0.0,241,20601.492432
0.0,282,20908.90835
0.0,344,21354.731797
0.0,244,21664.139583
0.0,430,22152.021291
0.0,298,22592.647525
0.0,336,22892.056812
0.0,501,23457.728573
0.0,863,24492.020814
0.0,382,24938.91528
