#{"t_start": 1782685237.4710875, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,613,42.022067
0.0,659,49.29591
0.0,857,57.928695
0.0,294,61.054891
0.0,834,69.61077
0.0,425,73.960408
0.0,332,77.713088
0.0,860,87.412261
0.0,456,92.027297
0.0,312,95.601879
0.0,229,97.835784
0.0,277,100.999122
0.0,247,103.333855
0.0,429,575.921835
0.0,379,1075.831767
0.0,273,1410.838489
0.0,865,2562.221957
0.0,206,2728.138895
0.0,184,3038.910519
0.0,404,3510.122689
0.0,219,3827.609209
0.0,427,4273.172114
0.0,365,4709.797511
0.0,533,5325.84219
0.0,461,5888.565388
0.0,451,6322.624062
0.0,261,6614.353746
0.0,459,7205.073058
0.0,445,7678.197609
0.0,268,7989.705128
0.0,255,8298.400896
0.0,228,8605.608075
0.0,315,9071.201613
0.0,286,9379.498068
0.0,506,9972.898118
0.0,279,10270.99939
0.0,309,10581.035881
0.0,352,10980.496668
0.0,438,11392.097634
0.0,294,11832.794164
0.0,518,12445.204792
0.0,330,12745.409555
0.0,345,13167.445508
0.0,322,13602.213725
0.0,295,13914.539615
0.0,259,14202.517247
0.0,326,14494.537675
0.0,368,14878.914742
0.0,310,15287.405328
0.0,344,15543.726879
0.0,249,15806.905565
0.0,354,16196.902152
0.0,318,16572.018492
0.0,258,16845.525074
0.0,338,17120.025476
0.0,428,17741.227878
0.0,223,17906.722602
0.0,271,18312.625468
0.0,296,18547.029994
0.0,258,18835.024496
0.0,377,19290.101574
0.0,255,19577.118679
0.0,454,20042.227765
0.0,261,20313.717836
0.0,191,20596.832616
0.0,221,20894.747859
0.0,453,21353.704759
0.0,192,21659.000568
0.0,417,22143.829875
0.0,407,22594.046467
0.0,323,23026.431045
0.0,661,23735.395792
0.0,610,24484.721054
0.0,491,24940.825847
