#{"t_start": 1782685234.5877452, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,506,43.573323
0.0,581,50.061839
0.0,490,55.322528
0.0,655,62.054715
0.0,484,67.048061
0.0,878,76.152734
0.0,802,84.904115
0.0,480,90.314884
0.0,458,94.940305
0.0,826,103.999969
0.0,281,420.147171
0.0,523,1078.488309
0.0,499,1742.178079
0.0,248,2078.712318
0.0,571,2727.708787
0.0,283,3047.890944
0.0,401,3520.617627
0.0,532,4269.484689
0.0,533,4865.379396
0.0,378,5324.981694
0.0,610,5904.409596
0.0,341,6326.280566
0.0,296,6621.680744
0.0,515,7220.781895
0.0,378,7685.280836
0.0,418,8295.743604
0.0,254,8603.486008
0.0,418,9078.484051
0.0,466,9678.003682
0.0,666,10430.681555
0.0,346,10713.496092
0.0,496,11250.402788
0.0,338,11688.07878
0.0,520,12304.905153
0.0,492,12878.613835
0.0,235,13165.182165
0.0,575,13749.326816
0.0,569,14489.210655
0.0,226,14624.434444
0.0,290,15008.088008
0.0,307,15292.980573
0.0,278,15545.806204
0.0,299,15945.311377
0.0,321,16199.079533
0.0,305,16437.61134
0.0,373,16854.508389
0.0,305,17277.296395
0.0,308,17597.619221
0.0,385,18058.295911
0.0,442,18546.705252
0.0,237,18832.187236
0.0,259,19135.594952
0.0,244,19303.606756
0.0,412,19881.584943
0.0,592,20468.489167
0.0,219,20749.385731
0.0,304,21047.420019
0.0,416,21661.713994
0.0,304,21986.199231
0.0,434,22451.613939
0.0,404,23029.125194
0.0,351,23311.080667
0.0,544,24027.306693
0.0,263,24328.9932
