#{"t_start": 1782685234.7042868, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,1018,49.187365
0.0,308,52.629067
0.0,821,60.897194
0.0,651,67.623835
0.0,480,72.528984
0.0,465,77.578376
0.0,941,87.774169
0.0,365,91.979322
0.0,924,101.740619
0.0,837,1080.178316
0.0,342,1577.570623
0.0,176,1745.868226
0.0,288,2082.288446
0.0,508,2730.877946
0.0,353,3206.088295
0.0,502,3834.76958
0.0,439,4282.794965
0.0,366,4719.877082
0.0,371,5178.185334
0.0,367,5611.363669
0.0,293,5902.980423
0.0,232,6179.565934
0.0,225,6469.579755
0.0,336,6903.561316
0.0,430,7363.273224
0.0,199,7531.769776
0.0,353,7991.670344
0.0,377,8457.279992
0.0,434,9073.993352
0.0,396,9528.580923
0.0,384,9974.877843
0.0,347,10280.711681
0.0,449,10850.063977
0.0,270,11102.970764
0.0,341,11523.984867
0.0,260,11832.070894
0.0,267,12157.963417
0.0,321,12453.672084
0.0,254,12744.378336
0.0,318,13163.771459
0.0,436,13612.382249
0.0,293,13921.586002
0.0,317,14349.478165
0.0,181,14495.967878
0.0,239,14748.388408
0.0,513,15294.378812
0.0,251,15543.498579
0.0,414,15954.08409
0.0,342,16313.582853
0.0,224,16576.064948
0.0,217,16727.902823
0.0,256,16977.276238
0.0,200,17279.036419
0.0,525,17905.665382
0.0,209,18202.676309
0.0,218,18326.521824
0.0,194,18552.097646
0.0,351,18978.465541
0.0,185,19145.768179
0.0,247,19440.087143
0.0,236,19734.295819
0.0,371,20174.588886
0.0,410,20600.771763
0.0,350,21036.974455
0.0,390,21510.766222
0.0,279,21825.095878
0.0,307,22153.607439
0.0,436,22741.98627
0.0,237,23029.685759
0.0,779,23883.977663
0.0,492,24488.364991
0.0,357,24786.069227
