#{"t_start": 1782685235.167931, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,277,40.524257
0.0,497,46.352244
0.0,382,50.44534
0.0,543,55.953036
0.0,239,58.448563
0.0,275,61.341636
0.0,813,69.536059
0.0,988,80.016007
0.0,574,86.155452
0.0,372,90.399936
0.0,723,98.213315
0.0,502,103.712117
0.0,344,427.526892
0.0,359,910.013938
0.0,423,1415.697976
0.0,295,1909.929411
0.0,392,2399.817168
0.0,505,3037.936149
0.0,305,3362.700761
0.0,281,3681.008847
0.0,491,4275.813027
0.0,225,4561.117263
0.0,207,4721.31353
0.0,238,5033.404213
0.0,404,5478.813484
0.0,569,6174.926347
0.0,319,6475.011836
0.0,598,7213.518004
0.0,444,7685.854232
0.0,274,8138.533352
0.0,394,8603.708505
0.0,480,9084.035388
0.0,264,9527.718282
0.0,332,9832.198639
0.0,343,10272.605448
0.0,306,10582.414768
0.0,281,10857.197673
0.0,195,11101.725408
0.0,250,11386.418854
0.0,652,12160.916599
0.0,334,12588.670934
0.0,506,13162.415728
0.0,364,13464.8371
0.0,696,14348.307589
0.0,278,14620.143028
0.0,211,14873.997634
0.0,263,15142.598952
0.0,281,15420.24203
0.0,348,15800.052645
0.0,342,16080.730568
0.0,372,16434.219023
0.0,213,16722.520532
0.0,870,17743.364874
0.0,329,18057.416471
0.0,408,18441.737653
0.0,293,18833.40193
0.0,325,19146.424633
0.0,382,19587.233663
0.0,368,20038.900548
0.0,830,21031.308611
0.0,501,21521.502161
0.0,213,21826.400826
0.0,291,22153.016471
0.0,657,23028.517518
0.0,341,23309.537241
0.0,425,23880.759881
0.0,374,24184.736765
0.0,293,24638.73157
