#{"t_start": 1782685233.5999322, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,705,47.049802
0.0,567,53.166292
0.0,518,58.289373
0.0,830,67.024932
0.0,815,75.371445
0.0,424,79.888176
0.0,446,84.783479
0.0,463,89.986119
0.0,374,94.091572
0.0,301,97.170524
0.0,752,105.383862
100.0,1872,2408.697938
0.0,242,2728.467164
0.0,204,3039.503575
0.0,277,3359.976818
0.0,340,3686.886143
0.0,278,4129.04426
0.0,281,4416.59616
0.0,264,4714.570935
0.0,289,5032.268763
0.0,311,5467.549892
0.0,331,5752.227366
0.0,331,6174.175779
0.0,326,6473.427897
0.0,571,7208.965145
0.0,339,7530.266863
0.0,408,8139.500904
0.0,630,8774.177029
0.0,341,9237.687732
0.0,515,9835.265467
0.0,296,10135.394953
0.0,278,10575.365352
0.0,278,10850.793551
0.0,475,11381.881629
0.0,528,12010.569168
0.0,356,12312.196849
0.0,474,12884.782842
0.0,238,13171.174221
0.0,534,13750.219029
0.0,481,14351.688097
0.0,337,14743.020916
0.0,814,15542.50784
0.0,293,15808.282013
0.0,262,16082.381764
0.0,310,16431.083231
0.0,365,16847.212402
0.0,476,17282.889836
0.0,259,17599.478112
0.0,309,18053.682022
0.0,227,18211.590279
0.0,442,18692.692019
0.0,471,19291.544042
0.0,308,19585.276405
0.0,243,19887.203576
0.0,346,20304.31952
0.0,261,20596.367197
0.0,342,20909.990048
0.0,211,21203.217636
0.0,621,21985.393129
0.0,361,22443.699621
0.0,330,22747.484591
0.0,325,23182.279189
0.0,395,23605.670298
0.0,250,23885.405777
0.0,741,24777.306739
