#{"t_start": 1782685235.374577, "env_id": "MontezumaRevengeNoFrameskip-v4"}
r,l,t
0.0,517,43.226292
0.0,685,50.622253
0.0,963,60.410033
0.0,471,65.397698
0.0,711,72.734687
0.0,450,77.395293
0.0,491,82.85788
0.0,483,88.239035
0.0,930,98.138456
0.0,422,576.90888
0.0,314,911.502388
0.0,633,1745.892498
0.0,318,2240.222812
0.0,413,2725.413363
0.0,609,3506.604809
0.0,477,4001.413901
0.0,241,4280.412754
0.0,337,4713.808655
0.0,320,5036.105848
0.0,319,5471.694667
0.0,319,5755.226487
0.0,267,6040.918616
0.0,440,6613.626194
0.0,438,7058.293442
0.0,294,7520.688758
0.0,603,8144.72052
0.0,309,8604.294868
0.0,267,8925.19843
0.0,191,9082.009928
0.0,611,9831.829653
0.0,455,10428.0353
0.0,204,10583.027498
0.0,217,10850.404614
0.0,246,11101.202748
0.0,612,11831.609251
0.0,271,12158.112657
0.0,307,12450.585824
0.0,350,12878.007344
0.0,266,13169.314272
0.0,315,13464.82263
0.0,325,13916.909085
0.0,289,14207.393233
0.0,440,14742.999284
0.0,651,15419.110244
0.0,431,15804.152627
0.0,334,16195.219143
0.0,686,16851.648065
0.0,464,17430.494744
0.0,383,17901.398699
0.0,253,18201.521918
0.0,276,18435.616532
0.0,408,18838.897921
0.0,214,19138.218039
0.0,325,19441.619082
0.0,426,20030.822177
0.0,254,20302.422832
0.0,228,20467.932695
0.0,452,21037.825288
0.0,388,21511.109309
0.0,427,21988.292003
0.0,357,22446.09418
0.0,308,22748.293062
0.0,168,23030.812567
0.0,542,23605.528983
0.0,466,24176.452722
0.0,518,24776.320137
