advmean,advstd,best_ret,epcount,eprew,ev_ext,ev_int,int_coeff_effective,mem_available,n_rooms,n_updates,opt_approxkl,opt_auxloss,opt_clipfrac,opt_ent,opt_featvar,opt_gradnorm,opt_maxfeat,opt_maxkl,opt_pg,opt_tot,opt_vf,recent_ext_mean,reset_counter,retextmean,retextstd,retintmean,retintstd,rewintmax_norm,rewintmax_unnorm,rewintmean_norm,rewintmean_unnorm,rewintstd_unnorm,rnd_decay,rooms,tcount,time_elapsed,tps,vpredextmean,vpredextstd,vpredintmean,vpredintstd,wait_step,wait_update,eplen,eprooms,rewtotal
0.65274674,0.27984887,-inf,0,nan,-1.0,0.00036197900772094727,1.0,930851311616,0,1,0.0026910459,0.4436261,0.18164062,2.8877335,0.35302886,4.3158464,4.237055,0.00862532,-0.6746453,-0.11982703,0.1140799,0.0,0,-0.001472675,0.00012702701,0.65136826,0.2798539,0.10423325,1.9010427,0.04561875,0.83201075,0.41286498,1.0,[],0,222.13221764564514,18.43951806082867,-0.0017011586,0.00028402335,-0.0009215316,0.00027305566,153.09811115264893,137.9914083480835,,,
0.3356784,0.15624246,0.0,1,0.0,-1.0,-0.01082158088684082,1.0,913246339072,1,2,0.0030289711,0.3590157,0.119140625,2.8818955,0.32102793,2.5871508,4.1845155,0.012644885,-0.33651227,0.04001403,0.020392492,0.0,0,0.0010985095,0.00016083402,0.65277666,0.1553068,0.080851994,1.3058635,0.025750492,0.41590348,0.22700799,1.0,[1],253,380.1303069591522,25.92436444797335,0.0011991517,0.00049130927,0.31689703,0.017183002,157.9047975540161,142.89894461631775,253.0,1.0,0.0
0.25321883,0.15802403,0.0,8,0.0,-0.9751975536346436,-0.06029772758483887,1.0,903745683456,1,3,0.000681367,0.32389167,0.0,2.881092,0.31878883,1.3939282,4.521772,0.0051002423,-0.25726587,0.0795362,0.015791483,0.0,0,0.0020632893,0.0002992289,1.0383646,0.15341426,0.07413215,1.0457203,0.025245076,0.35611117,0.19436523,1.0,[1],2660,536.7386612892151,26.15441469664472,0.0023842775,0.00038770022,0.78450394,0.02662393,156.68160367012024,140.11239910125732,332.5,1.0,0.0
0.20494574,0.15073195,0.0,16,0.0,-0.4516483545303345,-0.06362271308898926,1.0,899635945472,1,4,0.0025246912,0.28464776,0.22851562,2.8793907,0.30603516,2.6181931,3.8055298,0.0074713463,-0.18585363,0.11455703,0.018642291,0.0,0,0.0017336903,0.0002496216,1.3297522,0.14613453,0.075964235,1.002389,0.025080288,0.33094788,0.18254618,1.0,[1],6212,693.1277933120728,26.191077687768868,0.0020524464,0.0002208068,1.124169,0.029483072,156.23875951766968,141.08869647979736,388.25,1.0,0.0
0.1327208,0.15429817,0.0,25,0.0,-0.512974739074707,-0.029674053192138672,1.0,895025831936,1,5,0.0022212737,0.25406402,0.15917969,2.8755686,0.28774107,2.0677557,4.1538553,0.010392261,-0.10950637,0.1563791,0.014697017,0.0,0,0.0013578662,0.00019659048,1.549478,0.15201798,0.075443156,0.96583706,0.02338409,0.29936737,0.17486812,1.0,[1],10576,866.9837896823883,23.559727824048426,0.0016265172,0.00017463573,1.41622,0.031338975,173.76090598106384,154.65815091133118,423.04,1.0,0.0
0.084963866,0.13712041,0.0,31,0.0,-0.3630843162536621,-0.050733089447021484,1.0,894947233792,1,6,0.0027812242,0.26344416,0.20507812,2.873682,0.332042,0.6824171,3.8509865,0.009519172,-0.09735124,0.17322987,0.010010646,0.0,0,0.00061315374,0.00011833979,1.6974627,0.13374656,0.06423517,0.81183726,0.021798782,0.2755043,0.16459417,1.0,[1],12937,1036.8474853038788,24.113451616384623,0.00073661964,0.00014973292,1.612252,0.023187578,170.0378634929657,154.48740577697754,417.3225806451613,1.0,0.0
0.052563094,0.15337461,0.0,37,0.0,0.25892460346221924,-0.031536102294921875,1.0,892775428096,1,7,0.0008777196,0.25351372,0.059570312,2.8698072,0.33706892,0.48469207,4.298052,0.0067038704,-0.064138815,0.19766073,0.011155628,0.0,0,0.0006353232,0.00015667733,1.7835646,0.15100251,0.06625447,0.82770866,0.020970525,0.26198208,0.16360015,1.0,[1],17118,1204.4413459300995,24.440036459519995,0.0007674877,0.00019140633,1.7307372,0.020258803,167.50139021873474,151.60356736183167,462.64864864864865,1.0,0.0
0.03560827,0.11542922,0.0,49,0.0,-0.6207960844039917,-0.058318257331848145,1.0,891956678656,1,8,0.0019360988,0.21317297,0.10644531,2.8646474,0.3162998,0.93654996,4.5691447,0.008815844,-0.014090246,0.20277695,0.0065588714,0.0,0,0.0005336181,0.0001230366,1.847363,0.11214901,0.06576165,0.81940734,0.02008613,0.25027844,0.14496848,1.0,[1],23637,1374.5364863872528,24.080640618656158,0.0006590129,0.00015647635,1.8115041,0.02560278,169.81067514419556,153.4399688243866,482.38775510204084,1.0,0.0
0.03137205,0.12055039,0.0,59,0.0,-0.055458784103393555,-0.019850611686706543,1.0,881333805056,1,9,0.0014814525,0.23079363,0.05078125,2.8590758,0.36418402,0.5982354,4.080495,0.0046803984,-0.026160492,0.20791958,0.006145532,0.0,0,0.0016082115,0.00024036157,1.8914939,0.11933862,0.063403636,0.7771202,0.0209129,0.25632343,0.1450398,1.0,[1],28483,1537.9570066928864,25.064171894025773,0.0019531366,0.00012293945,1.859432,0.016511528,163.42694234848022,146.53529810905457,482.76271186440675,1.0,0.0
0.011285045,0.10824275,0.0,67,0.0,-0.048097968101501465,-0.016845703125,1.0,879000780800,1,10,0.0021550683,0.22697094,0.09765625,2.8540173,0.37551486,0.074991405,4.64116,0.008854699,-0.018801667,0.2113757,0.0060604424,0.0,0,0.0013846188,0.00019759875,1.9196215,0.10731288,0.05951249,0.71941,0.019869339,0.24018827,0.1340712,1.0,[1],31934,1703.4626092910767,24.74840684483165,0.0016745398,9.761323e-05,1.9077566,0.012090294,165.55290460586548,149.51127815246582,476.6268656716418,1.0,0.0
-0.013252305,0.09678118,0.0,75,0.0,-0.02495706081390381,-0.010825753211975098,1.0,885673672704,1,11,0.0011769515,0.21702956,0.05859375,2.8527994,0.38047704,0.57132006,4.3355412,0.0062807603,-0.0074615874,0.21047246,0.0037573006,0.0,0,0.0013758123,0.00019825767,1.9148302,0.09623729,0.0617689,0.7381373,0.018520486,0.22131947,0.117965944,1.0,[1],35143,1872.237807750702,24.268968956688333,0.0016649287,9.3080365e-05,1.9275043,0.010086391,168.70856261253357,153.18346166610718,468.5733333333333,1.0,0.0
-0.021943245,0.102129124,0.0,85,0.0,0.07852280139923096,-0.008690476417541504,1.0,884295270400,1,12,0.001434155,0.20433047,0.043945312,2.851121,0.36273897,0.36025032,4.37108,0.006090786,0.018130504,0.22636777,0.0067579118,0.0,0,0.0013759139,0.00024017452,1.8953992,0.10162526,0.057208613,0.67854726,0.017739212,0.21040353,0.11767949,1.0,[1],40162,2040.4326107501984,24.352714048785845,0.0016940262,9.8401964e-05,1.9167063,0.009578005,168.20373272895813,153.16877484321594,472.49411764705883,1.0,0.0
-0.005171299,0.15753736,0.0,93,0.0,-0.0013036727905273438,-0.0025701522827148438,0.995,872279912448,1,13,0.0025448157,0.1803682,0.13671875,2.8455305,0.36477733,0.6002364,3.8256786,0.00605967,0.03579271,0.21888418,0.0055688065,0.00024414062,0,0.005081708,0.045777734,1.874604,0.108840786,0.095653065,1.128304,0.017890196,0.2110291,0.11945656,0.995,[1],42896,2202.3456387519836,25.297532328707074,0.0012112793,9.155747e-05,1.8875811,0.00732229,161.89500451087952,146.48105430603027,461.247311827957,1.0,0.0
